DATE,OUTBREAKS,FACILITIES_AFFECTED,RESIDENT_CASES,RESIDENT_DEATHS,STAFF_CASES,WEEKLY_OUTBREAKS,WEEKLY_FACILITIES_AFFECTED,WEEKLY_RESIDENT_CASES,WEEKLY_RESIDENT_DEATHS,WEEKLY_STAFF_CASES,ACT_OUTBREAKS_FACILITIES,ACT_ACTIVE_CASES_RESIDENTS,ACT_ACTIVE_CASES_STAFF,ACT_OUTBREAKS_OPENED_7DAYS,ACT_OUTBREAKS_CLOSED_7DAYS,NSW_OUTBREAKS_FACILITIES,NSW_ACTIVE_CASES_RESIDENTS,NSW_ACTIVE_CASES_STAFF,NSW_OUTBREAKS_OPENED_7DAYS,NSW_OUTBREAKS_CLOSED_7DAYS,NT_OUTBREAKS_FACILITIES,NT_ACTIVE_CASES_RESIDENTS,NT_ACTIVE_CASES_STAFF,NT_OUTBREAKS_OPENED_7DAYS,NT_OUTBREAKS_CLOSED_7DAYS,QLD_OUTBREAKS_FACILITIES,QLD_ACTIVE_CASES_RESIDENTS,QLD_ACTIVE_CASES_STAFF,QLD_OUTBREAKS_OPENED_7DAYS,QLD_OUTBREAKS_CLOSED_7DAYS,SA_OUTBREAKS_FACILITIES,SA_ACTIVE_CASES_RESIDENTS,SA_ACTIVE_CASES_STAFF,SA_OUTBREAKS_OPENED_7DAYS,SA_OUTBREAKS_CLOSED_7DAYS,TAS_OUTBREAKS_FACILITIES,TAS_ACTIVE_CASES_RESIDENTS,TAS_ACTIVE_CASES_STAFF,TAS_OUTBREAKS_OPENED_7DAYS,TAS_OUTBREAKS_CLOSED_7DAYS,VIC_OUTBREAKS_FACILITIES,VIC_ACTIVE_CASES_RESIDENTS,VIC_ACTIVE_CASES_STAFF,VIC_OUTBREAKS_OPENED_7DAYS,VIC_OUTBREAKS_CLOSED_7DAYS,WA_OUTBREAKS_FACILITIES,WA_ACTIVE_CASES_RESIDENTS,WA_ACTIVE_CASES_STAFF,WA_OUTBREAKS_OPENED_7DAYS,WA_OUTBREAKS_CLOSED_7DAYS,TOTAL_OUTBREAKS_FACILITIES,TOTAL_ACTIVE_CASES_RESIDENTS,TOTAL_ACTIVE_CASES_STAFF,TOTAL_OUTBREAKS_OPENED_7DAYS,TOTAL_OUTBREAKS_CLOSED_7DAYS
16/09/2022,8061,2717,91657,3981,59814,104,7,1164,40,416,6,20,3,1,0,97,484,173,26,72,0,0,0,0,0,36,91,54,9,23,28,153,43,14,13,5,10,1,1,2,75,381,83,40,43,23,109,49,13,20,270,1248,406,104,173
23/09/2022,8132,2724,92424,4012,60066,69,7,822,32,272,2,6,2,0,4,67,326,121,22,53,3,6,2,3,0,27,83,42,7,19,25,107,31,6,10,4,10,0,1,4,66,320,69,22,33,25,102,47,8,8,219,960,314,69,131
30/09/2022,8219,2726,93184,4041,60315,82,2,778,29,263,1,7,2,1,2,64,217,78,28,38,1,21,2,0,2,26,80,35,12,14,22,51,19,10,14,3,5,0,0,1,45,202,66,23,47,23,103,31,8,12,185,686,233,82,130
7/10/2022,8274,2726,93765,4055,60444,54,1,586,14,169,1,2,0,1,1,53,169,48,16,28,1,22,4,0,0,19,59,30,5,16,26,144,31,10,8,4,36,0,2,1,42,173,61,14,21,19,53,24,6,11,165,658,198,54,86
14/10/2022,8341,2728,94343,4063,60666,63,1,640,8,236,0,0,0,0,1,55,238,92,21,26,1,0,0,0,1,22,61,24,9,9,27,118,52,9,9,5,35,0,1,0,42,145,45,17,23,16,87,29,6,9,168,684,242,63,78
21/10/2022,8435,2733,95009,4075,60924,89,5,718,13,290,2,4,0,2,0,55,197,81,21,24,1,1,0,0,1,32,93,56,16,9,32,139,56,13,9,6,9,5,2,3,50,157,60,24,19,26,168,67,11,6,204,768,325,89,71
28/10/2022,8514,2737,95790,4082,61284,73,3,731,18,338,3,3,0,1,0,38,152,81,12,29,0,0,0,0,1,29,79,41,8,13,29,120,40,7,10,5,16,2,3,4,52,237,77,32,31,40,227,128,10,3,196,834,369,73,91
4/11/2022,8608,2739,96498,4099,61518,84,2,710,17,280,2,2,0,1,2,49,170,83,23,18,1,1,2,1,0,21,67,41,9,17,29,73,32,7,11,4,24,2,2,3,65,191,74,27,22,42,250,89,14,14,213,778,323,84,87
11/11/2022,8774,2745,97892,4114,62052,153,6,1419,18,548,1,1,1,0,1,69,399,149,36,26,2,34,6,1,0,47,185,80,31,8,49,164,78,24,7,6,40,9,2,2,88,365,154,46,30,47,279,96,13,17,309,1467,573,153,91
18/11/2022,9006,2752,99771,4153,62879,199,7,2002,40,857,3,22,7,3,1,122,628,256,60,24,2,27,4,0,0,76,314,186,31,13,76,305,145,30,8,10,29,13,4,1,119,508,210,50,31,54,322,121,21,22,462,2155,942,199,100
25/11/2022,9239,2760,101829,4202,63801,207,7,2248,49,973,7,10,9,4,0,159,914,332,62,36,1,0,1,0,2,98,406,221,38,25,84,278,143,23,21,7,10,3,2,7,147,597,206,57,53,57,317,106,21,22,560,2532,1021,207,166
2/12/2022,9462,2769,104437,4260,65013,203,9,2761,58,1265,5,13,6,2,5,202,1118,488,74,52,6,23,11,3,0,98,403,215,29,38,83,391,165,17,22,6,45,21,3,5,176,820,286,54,42,66,262,114,21,22,642,3075,1306,203,186
9/12/2022,9674,2777,107369,4322,66319,192,8,3083,63,1377,6,59,20,2,2,208,1206,552,58,70,5,13,17,0,1,106,418,289,40,38,99,419,175,17,9,12,58,18,6,1,198,1006,380,59,58,61,374,160,10,26,695,3553,1611,192,205
16/12/2022,9862,2781,109903,4370,67655,171,4,2809,48,1460,12,45,25,5,1,206,1035,528,60,76,6,28,16,0,0,127,455,344,32,31,106,363,188,14,13,13,92,29,7,6,186,1136,434,42,69,64,273,134,11,18,720,3427,1698,171,214
23/12/2022,10176,2788,113195,4448,69140,338,8,3936,102,1933,13,86,16,2,0,268,1485,674,99,31,6,17,8,0,0,175,647,499,69,20,114,502,221,35,14,19,138,35,8,3,252,1383,477,97,22,68,278,122,28,21,915,4536,2052,338,111
6/01/2023,10670,2798,119121,4612,71742,314,4,4431,120,1875,9,32,10,5,4,233,1541,504,102,73,1,1,0,0,0,155,724,413,60,44,90,464,207,31,17,18,114,128,8,9,168,793,272,77,75,64,280,127,31,20,738,3949,1661,314,242
13/01/2023,10845,2801,121160,4709,72708,148,3,2123,99,1018,7,16,7,0,3,188,1014,400,49,82,3,9,2,2,0,130,538,352,22,42,67,342,118,8,28,16,100,37,6,8,121,496,154,40,65,59,228,131,21,24,591,2743,1201,148,252
20/01/2023,10942,2804,122417,4774,73104,88,3,1271,65,462,1,9,0,1,5,118,429,190,22,84,2,21,0,2,2,93,444,218,19,49,45,223,59,11,31,11,43,5,0,4,77,387,95,24,52,46,131,54,9,21,393,1687,621,88,248
27/01/2023,12734,2802,127283,5045,79197,79,1,1006,44,403,3,8,6,2,2,96,465,147,33,62,3,68,22,0,1,68,210,105,20,39,32,152,40,5,21,6,11,4,0,2,53,227,61,12,33,30,87,47,7,23,291,1228,432,79,183
3/02/2023,12834,2803,127992,5067,79473,78,1,634,23,256,2,4,2,0,1,72,325,110,25,38,3,34,13,0,0,52,131,92,25,35,19,69,15,11,21,1,9,0,0,1,25,133,26,8,22,24,100,28,9,13,198,805,286,78,131
10/02/2023,12889,2805,128417,5075,79690,51,2,439,9,212,0,0,0,0,2,49,203,69,19,38,3,16,5,1,1,42,115,86,13,21,15,59,17,5,10,2,10,2,1,0,20,78,25,7,9,19,89,23,5,10,150,570,227,51,91
17/02/2023,12954,2805,128997,5088,79915,59,0,578,16,230,0,0,0,0,0,45,211,72,20,19,1,4,4,0,1,44,199,94,16,9,15,84,28,6,6,1,17,9,0,1,23,118,34,11,7,13,33,13,6,12,142,666,254,59,55
24/02/2023,13040,2806,129535,5097,80166,74,1,588,10,278,0,0,0,0,0,51,219,84,20,13,1,8,0,1,1,42,145,82,20,18,19,96,44,10,6,1,3,6,0,0,30,133,43,14,7,16,58,27,9,5,160,662,286,74,50
3/03/2023,13118,2807,130106,5114,80433,73,1,578,17,264,0,0,0,0,0,43,169,67,18,20,1,8,0,0,0,45,204,109,23,16,16,54,37,7,10,0,0,0,0,1,36,150,47,20,11,12,62,30,5,8,153,647,290,73,66
10/03/2023,13202,2807,130648,5131,80640,75,0,548,17,205,3,7,0,3,0,48,166,98,27,20,1,1,0,1,1,47,224,86,22,17,14,35,21,7,9,2,16,2,2,0,29,165,48,9,11,12,37,25,4,5,156,651,280,75,63
17/03/2023,13299,2809,131329,5149,80912,93,2,682,18,269,5,10,3,2,0,49,232,84,25,20,1,1,0,0,0,55,205,127,25,14,19,41,20,10,5,1,14,1,0,1,35,217,73,23,14,13,39,19,8,7,178,759,327,93,61
24/03/2023,13395,2812,132056,5167,81198,92,3,729,18,288,2,5,3,0,2,56,296,96,27,17,1,1,0,1,0,60,284,139,22,11,25,135,33,13,3,3,12,3,2,0,39,168,55,17,10,19,52,24,10,5,205,953,353,92,48
31/03/2023,13481,2813,132845,5185,81547,78,1,800,18,350,1,1,3,0,1,57,364,118,24,21,2,5,1,1,0,43,231,113,15,27,32,127,42,12,4,2,9,9,0,1,38,139,46,18,14,15,66,23,8,12,190,942,355,78,80
7/04/2023,13615,2812,133698,5204,81893,121,0,856,20,351,2,19,3,2,1,77,429,172,37,13,1,4,1,0,1,42,184,137,22,21,27,93,34,6,9,3,20,7,4,3,57,203,48,33,17,25,126,33,17,7,234,1078,435,121,72
14/04/2023,13778,2813,134997,5237,82379,157,1,1300,33,482,4,41,22,2,0,90,465,160,40,25,0,0,0,0,1,62,298,162,34,13,36,178,54,22,11,10,44,13,7,0,65,294,64,35,25,35,172,76,17,8,302,1492,551,157,83
21/04/2023,13962,2813,136555,5268,83056,173,0,1588,33,684,4,3,6,2,2,110,612,235,55,33,0,0,0,0,0,72,427,223,25,17,44,216,66,14,6,12,74,28,6,4,90,349,118,50,22,43,185,119,21,14,375,1866,795,173,98
28/04/2023,14110,2813,137945,5308,83623,141,0,1394,40,559,3,9,2,0,1,140,665,304,53,25,0,0,0,0,0,77,382,194,26,15,40,207,65,12,14,10,59,24,2,3,96,427,143,37,20,42,235,87,11,11,408,1984,819,141,89
5/05/2023,14286,2815,139787,5387,84355,168,2,1847,79,733,5,23,7,4,1,139,816,283,61,49,0,0,0,0,0,67,301,150,28,29,32,137,51,11,13,10,40,13,3,2,88,408,133,37,36,50,249,96,24,10,391,1974,733,168,140
12/05/2023,14462,2817,141358,5430,85081,171,2,1535,36,700,6,14,5,1,0,140,800,292,59,54,0,0,0,0,0,66,271,160,28,29,32,148,51,21,16,8,32,13,3,3,84,334,139,40,39,50,264,131,16,13,386,1863,791,171,156
19/05/2023,14687,2819,143267,5467,85966,207,2,1876,38,875,4,25,5,1,2,158,964,354,65,48,0,0,0,0,0,95,428,213,45,18,33,135,62,12,9,5,9,3,2,4,108,430,184,58,31,50,200,120,24,18,453,2191,941,207,130
26/05/2023,14895,2821,145517,5507,87016,194,2,2269,42,1040,5,26,6,3,2,177,1111,455,73,48,1,33,13,1,0,82,434,201,27,36,38,228,103,16,12,4,26,5,2,3,119,583,223,48,34,56,314,144,24,14,482,2755,1150,194,149
2/06/2023,15092,2826,147672,5563,87866,181,5,2168,56,851,7,32,6,3,1,182,1129,419,71,67,1,13,5,0,0,86,489,208,33,29,31,206,72,9,15,4,36,14,3,3,115,602,211,48,38,50,236,104,14,19,476,2743,1039,181,172
9/06/2023,15262,2827,149492,5624,88555,161,1,1822,61,692,7,47,18,2,2,174,1124,370,62,64,0,0,0,0,1,91,412,179,34,27,31,153,37,14,11,6,47,21,2,0,96,503,159,34,53,40,174,74,13,21,445,2460,858,161,179
16/06/2023,15397,2829,150878,5662,89092,123,1,1382,38,528,8,42,11,4,3,150,837,259,42,58,0,0,0,0,0,74,289,178,27,42,27,132,23,9,14,2,34,17,0,3,81,390,101,24,32,36,182,55,17,19,378,1906,644,123,171
23/06/2023,15504,2829,151958,5703,89527,99,0,1151,42,441,7,30,6,1,1,103,562,169,30,59,0,0,0,0,0,56,226,112,22,29,24,105,41,10,10,3,9,13,2,1,66,302,93,26,35,33,155,57,8,10,292,1389,491,99,145
30/06/2023,15601,2830,152910,5726,89841,92,1,954,23,315,6,12,5,2,3,97,530,143,34,35,0,0,0,0,0,48,168,88,15,20,26,102,42,10,6,4,20,13,3,2,59,325,94,20,20,20,106,36,8,18,260,1263,421,92,104
7/07/2023,15677,2832,153764,5764,90108,73,2,861,38,267,3,11,2,0,2,79,496,138,27,35,0,0,0,0,0,41,148,64,19,23,25,94,42,10,9,3,11,4,0,1,48,242,70,12,20,16,99,44,5,8,215,1101,364,73,98
14/07/2023,15760,2832,154383,5804,90544,80,0,625,40,434,2,11,2,0,1,62,324,98,24,34,0,0,0,0,0,47,157,83,25,17,21,76,33,7,9,2,11,5,0,1,37,158,39,18,23,15,54,21,6,7,186,791,281,80,92
21/07/2023,15815,2832,154902,5820,90699,53,0,519,16,156,2,16,2,1,1,48,209,62,12,23,0,0,0,0,0,42,159,73,12,14,21,66,29,7,4,3,12,1,3,2,30,194,42,13,12,12,67,15,5,9,158,723,224,53,65
28/07/2023,15867,2832,155378,5826,90861,53,0,497,13,163,2,14,4,0,0,40,152,35,18,20,0,0,0,0,0,37,137,71,17,19,12,28,12,6,13,4,27,7,1,0,26,133,27,8,7,10,62,23,3,4,131,553,179,53,63
4/08/2023,15919,2833,156012,5836,91039,46,0,618,10,172,1,1,0,1,2,29,144,38,9,18,0,0,0,0,0,35,167,86,16,12,9,48,11,4,7,3,19,5,1,1,24,89,24,10,11,10,43,17,5,5,111,511,181,46,56
11/08/2023,15967,2834,156373,5843,91178,48,2,377,7,147,0,0,0,0,1,28,115,45,12,11,0,0,0,0,0,32,138,61,12,13,5,36,15,1,6,3,9,1,1,1,23,89,25,14,13,15,54,26,8,3,106,441,173,48,48
18/08/2023,16011,2835,156759,5850,91311,41,0,422,7,147,0,0,0,0,0,27,137,37,14,16,0,0,0,0,0,26,144,48,12,15,5,26,16,1,1,5,6,4,3,1,23,113,43,9,7,9,29,14,2,7,95,455,162,41,47
25/08/2023,16050,2835,156967,5859,91405,36,0,215,9,99,1,6,2,1,0,27,126,46,10,8,0,0,0,0,0,23,102,55,8,7,4,9,5,2,3,3,9,7,0,2,24,80,21,12,8,6,12,6,3,7,88,344,142,36,35
1/09/2023,16096,2837,157384,5856,91549,45,2,419,4,143,3,13,1,2,0,30,140,63,15,10,0,0,0,0,0,18,60,28,6,8,7,31,15,4,1,4,17,9,3,1,22,152,33,12,12,4,21,3,3,4,88,434,152,45,36
8/09/2023,16136,2840,157678,6859,91659,39,3,295,3,112,3,10,3,0,0,30,146,66,11,12,0,0,0,0,0,14,34,6,5,7,7,20,14,5,5,4,34,9,1,1,27,122,41,15,9,5,34,2,2,1,90,400,141,39,35
15/09/2023,16206,2841,158083,5864,91796,63,2,401,5,132,3,11,2,1,1,28,120,42,16,14,1,9,5,0,0,13,45,7,6,8,15,47,9,10,2,3,15,8,1,2,38,191,55,24,11,6,27,10,5,3,107,465,138,63,41
22/09/2023,16272,2843,158705,5871,92036,59,1,614,7,241,3,10,6,1,1,39,185,72,18,5,0,0,0,0,1,10,59,16,4,7,19,75,40,9,6,2,2,0,0,1,45,288,101,24,14,5,26,3,3,4,123,645,238,59,39
29/09/2023,16338,2842,159313,5880,92250,64,0,618,9,214,2,2,3,0,1,42,133,45,18,12,0,0,0,0,0,10,28,15,6,3,18,86,48,5,5,1,10,4,1,1,63,401,114,32,13,6,35,3,2,0,142,695,232,64,35
6/10/2023,16432,2843,159999,5881,92501,65,0,667,9,204,2,6,0,1,1,42,137,57,17,7,0,0,0,0,0,15,60,23,11,8,19,121,31,9,5,3,6,3,2,0,62,383,99,24,17,5,20,4,1,1,148,733,217,65,39
13/10/2023,16508,2843,160649,5895,92747,72,0,651,14,243,2,4,1,0,0,30,130,53,11,17,0,0,0,0,0,17,56,22,5,4,17,91,30,9,10,5,23,6,2,0,71,401,147,39,29,7,25,13,6,5,149,730,272,72,65
20/10/2023,16603,2844,161588,5908,93104,72,1,939,13,355,0,0,0,0,1,40,187,67,23,14,0,0,0,0,0,23,106,41,14,8,24,150,50,12,6,5,14,8,2,2,76,442,178,30,17,17,84,44,11,1,185,983,388,92,49
27/10/2023,16721,2844,162609,5922,93587,106,0,1021,14,480,0,0,0,0,0,72,387,144,44,14,0,0,0,0,0,25,144,106,10,8,24,121,40,7,5,3,11,6,0,2,86,464,158,40,26,16,79,57,5,4,226,1206,511,106,59
