DATE_EFFECTIVE_START,DATE_EFFECTIVE_END_ORIGINAL,DATE_EFFECTIVE_END_ACTUAL,DATE_PUBLISHED,DIRECTION_NAME,DIRECTION_ALTERNATE_NAME,CATEGORY,REVOKED_BY,AMENDED_BY,URL
12/11/2020 10:29:00 AM,15/06/2022 11:59:00 PM,01/09/2021 01:06:00 PM,12/11/2020 10:29:00 AM,COVID-19 Directions (No. 55) 2020,Directions for Quarantine Facilities,Other,COVID-19 Directions (No. 52) 2021,COVID-19 Directions (No. 63) 2020,https://health.nt.gov.au/__data/assets/pdf_file/0009/948150/cho-directions-55-directions-quarantine-facilities.pdf
30/11/2020 12:01:00 AM,15/06/2022 11:59:00 PM,12/07/2021 09:00:00 AM,27/11/2020 03:24:00 PM,COVID-19 Directions (No. 56) 2020,"Safety Measures for Places, Businesses, Activities, Services and Premises",Other,COVID-19 Directions (No. 35) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0012/951879/cho-directions-no56-safety-measures-places-businesses-activities-services-premises.pdf
30/11/2020 12:01:00 AM,15/06/2022 11:59:00 PM,12/07/2021 09:00:00 AM,27/11/2020 03:25:00 PM,COVID-19 Directions (No. 57) 2020,Directions for Major Public Events,Other,COVID-19 Directions (No. 36) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/951895/cho-directions-no57-directions-major-public-events.pdf
21/12/2020 06:48:00 PM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,21/12/2020 06:48:00 PM,COVID-19 Directions (No. 60) 2020,Amendment to COVID-19 Directions (No. 49) 2020,Border,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/960463/CHO-Directions-No-60-Amendment-to-COVID-19-Directions-No.49-SIGNED.pdf
19/01/2021 12:01:00 AM,15/06/2022 11:59:00 PM,01/09/2021 01:06:00 PM,18/01/2021 05:06:00 PM,COVID-19 Directions (No. 63) 2020,Amendment to COVID-19 Directions (No. 55) 2020,Other,,,https://health.nt.gov.au/__data/assets/pdf_file/0008/965303/cho-directions-63-amendment-to-covid-19-directions-no55.pdf
20/01/2021 12:01:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,19/01/2021 04:17:00 PM,COVID-19 Directions (No. 1) 2021,Wearing Face Masks in Aircraft and Airports,Mask Mandate,Post-emergency COVID-19 Directions (No. 4) 2022,COVID-19 Directions (No. 37) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0009/965628/cho-directions-no1-2021-wearing-face-masks-in-aircraft-and-airports.pdf
20/01/2021 12:01:00 AM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,19/01/2021 05:23:00 PM,COVID-19 Directions (No. 2) 2021,Amendment to COVID-19 Directions (No. 49) 2020,Border,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0007/965653/cho-directions-2-2021-amendment-covid-directions-49.pdf
17/03/2021 12:01:00 AM,15/06/2022 11:59:00 PM,03/02/2022 03:45:00 PM,16/03/2021 09:42:00 PM,COVID-19 Directions (No. 3) 2021,Maritime crew,Other,COVID-19 Directions (No. 37) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/983114/cho-directions-no3-2021-maritime-crewpdf.pdf
26/03/2021 12:00:00 PM,15/06/2022 11:59:00 PM,15/04/2021 12:54:00 PM,26/03/2021 11:28:00 AM,COVID-19 Directions (No. 4) 2021,Cruise vessels,Other,COVID-19 Directions (No. 5) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0012/987177/cho-directions-no4-of-2021-cruise-vessels.pdf
15/04/2021 12:54:00 PM,15/06/2022 11:59:00 PM,12/02/2022 03:35:00 AM,15/04/2021 12:54:00 PM,COVID-19 Directions (No. 5) 2021,Cruise vessels,Other,COVID-19 Directions (No. 40) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/995362/cho-directions-no5-2021.pdf
23/04/2021 12:00:00 PM,15/06/2022 11:59:00 PM,27/06/2021 03:33:00 PM,23/04/2021 11:39:00 PM,COVID-19 Directions (No. 6) 2021,Directions for Quarantine Workers,Other,COVID-19 Directions (No. 12) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/996764/cho-directions-no6-of-2021-directions-quarantine-workers.pdf
03/06/2021 02:34:00 PM,15/06/2022 11:59:00 PM,27/06/2021 03:32:00 PM,03/06/2021 02:34:00 PM,COVID-19 Directions (No. 7) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 11) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1010746/cho-directions-no7of2021-directions-for-aged-care-facilities.pdf
05/06/2021 12:01:00 AM,15/06/2022 11:59:00 PM,22/11/2021 12:01:00 AM,04/06/2021 05:26:00 PM,COVID-19 Directions (No. 8) 2021,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 96) 2021,COVID-19 Directions (No. 57) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0011/1010900/cho-directions-no8-2021-directions-territory-border-restrictions.pdf
27/06/2021 01:00:00 PM,15/06/2022 11:59:00 PM,27/06/2021 07:24:00 PM,27/06/2021 01:01:00 PM,COVID-19 Directions (No. 9) 2021,"Directions to lock down Darwin, Palmerston, Litchfield, Wagait, Belyuen and Dundee Beach",Lockdown,COVID-19 Directions (No. 13) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0015/1019004/cho-directions-no9-2021-directions-lock-down.pdf
27/06/2021 01:00:00 PM,29/06/2021 01:00:00 PM,28/06/2021 07:39:00 PM,27/06/2021 01:02:00 PM,COVID-19 Directions (No. 10) 2021,"Directions to close places, activities and services in Darwin, Palmerston, Litchfield, Waigait, Belyuen and Dundee Beach",Business Closure,COVID-19 Directions (No. 17) 2021,COVID-19 Directions (No. 13) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0016/1019005/cho-directions-nr10-2021-directions-close-places.pdf
27/06/2021 03:32:00 PM,15/06/2022 11:59:00 PM,01/07/2021 07:37:00 PM,27/06/2021 03:32:00 PM,COVID-19 Directions (No. 11) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 19) 2021,COVID-19 Directions (No. 15) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0016/1019023/cho-directions-nr11-2021-directions-for-aged-care-facilities.pdf
27/06/2021 03:33:00 PM,15/06/2022 11:59:00 PM,04/10/2021 05:16:00 PM,27/06/2021 03:33:00 PM,COVID-19 Directions (No. 12) 2021,Directions for Quarantine Workers,Other,COVID-19 Directions (No. 53) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0017/1019024/cho-directions-nr12-2021-directions-for-quarantine-workers.pdf
27/06/2021 07:24:00 PM,29/06/2021 01:00:00 PM,28/06/2021 07:40:00 PM,27/06/2021 07:24:00 PM,COVID-19 Directions (No. 13) 2021,Directions to lock down Darwin and surrounding areas of the Territory,Lockdown,COVID-19 Directions (No. 16) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1019038/CHO-Directions-No.13-of-2021-Directions-to-lock-down-Darwin-and-surrounding-areas-of-the-Territory-SIGNED.pdf
27/06/2021 05:56:00 PM,15/06/2022 11:59:00 PM,02/07/2021 01:00:00 PM,27/06/2021 05:56:00 PM,COVID-19 Directions (No. 14) 2021,Directions to require evidence of medical reasons not to wear a face mask,Mask Mandate,COVID-19 Directions (No. 26) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0018/1019034/cho-directions-nr14-2021-evidence-of-medical-reasons-not-to-wear-a-face-mask.pdf
27/06/2021 06:08:00 PM,27/06/2021 06:08:00 PM,27/06/2021 06:08:00 PM,27/06/2021 06:08:00 PM,COVID-19 Directions (No. 15) 2021,Amendment to Directions No. 11 (Aged Care Facilities),Aged Care,COVID-19 Directions (No. 19) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0015/1019040/CHO-Directions-No.15-of-2021-Amendment-to-Directions-No.11-SIGNED.pdf
28/06/2021 07:40:00 PM,02/07/2021 01:00:00 PM,01/07/2021 06:43:00 PM,28/06/2021 07:40:00 PM,COVID-19 Directions (No. 16) 2021,Directions to lock down Darwin and surrounding areas of the Territory,Lockdown,COVID-19 Directions (No. 25) 2021,COVID-19 Directions (No. 20) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0019/1019242/cho-directions-no16of2021.pdf
28/06/2021 07:39:00 PM,02/07/2021 01:00:00 PM,02/07/2021 01:00:00 PM,28/06/2021 07:39:00 PM,COVID-19 Directions (No. 17) 2021,"Directions to close places, activities and services in Darwin and surrounding areas of the Territory",Business Closure,COVID-19 Directions (No. 27) 2021,COVID-19 Directions (No. 25) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0020/1019243/cho-directions-no17of-2021.pdf
29/06/2021 01:25:00 PM,15/06/2022 11:59:00 PM,11/01/2022 03:59:00 PM,29/06/2021 01:25:00 PM,COVID-19 Directions (No. 18) 2021,Directions for COVID-19 public exposure sites in the Territory,Other,COVID-19 Directions (No. 11) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1019433/cho-directions-no18of2021.pdf
01/07/2021 07:37:00 PM,15/06/2022 11:59:00 PM,09/07/2021 01:00:00 PM,01/07/2021 07:37:00 PM,COVID-19 Directions (No. 19) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 33) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0014/1020461/cho-directions-nr19-of-2021.pdf
29/06/2021 08:51:00 PM,29/06/2021 08:51:00 PM,29/06/2021 08:51:00 PM,29/06/2021 08:51:00 PM,COVID-19 Directions (No. 20) 2021,Amendment to COVID-19 Directions (No. 16) 2021,Lockdown,COVID-19 Directions (No. 25) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1019559/CHO-Directions-No.20-of-2021-Amendment-to-COVID-19-Directions-No.16-2021-SIGNED.pdf
30/06/2021 01:00:00 PM,03/07/2021 01:00:00 PM,01/07/2021 06:40:00 PM,30/06/2021 12:42:00 PM,COVID-19 Directions (No. 21) 2021,Directions to lock down Alice Springs,Lockdown,COVID-19 Directions (No. 23) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1019751/CHO-Directions-No.-21-2021-Directions-to-lock-down-Alice-Springs.pdf
30/06/2021 01:00:00 PM,03/07/2021 01:00:00 PM,01/07/2021 06:41:00 PM,30/06/2021 12:43:00 PM,COVID-19 Directions (No. 22) 2021,"Directions to close places, activities and services in Alice Springs",Business Closure,COVID-19 Directions (No. 24) 2021,COVID-19 Directions (No. 49) 2022,"https://health.nt.gov.au/__data/assets/pdf_file/0007/1019752/CHO-Directions-No.-22-2021-Directions-to-close-places,-activities-and-services-in-Alice-Springs.pdf"
01/07/2021 06:40:00 PM,03/07/2021 01:00:00 PM,02/07/2021 01:00:00 PM,01/07/2021 06:40:00 PM,COVID-19 Directions (No. 23) 2021,Directions to lock down Alice Springs,Lockdown,COVID-19 Directions (No. 26) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1020401/cho-directions-no23-of-2021.pdf
01/07/2021 06:41:00 PM,03/07/2021 01:00:00 PM,02/07/2021 01:00:00 PM,01/07/2021 06:41:00 PM,COVID-19 Directions (No. 24) 2021,"Directions to close places, activities and services in Alice Springs ",Business Closure,COVID-19 Directions (No. 27) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1020402/cho-directions-no24of2021.pdf
01/07/2021 06:43:00 PM,02/07/2021 01:00:00 PM,02/07/2021 01:00:00 PM,01/07/2021 06:43:00 PM,COVID-19 Directions (No. 25) 2021,Directions to lock down Darwin and surrounding areas of the Territory,Lockdown,COVID-19 Directions (No. 26) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1020403/cho-directions-no25-of-2021.pdf
02/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,02/07/2021 12:56:00 PM,COVID-19 Directions (No. 26) 2021,Directions for face masks,Mask Mandate,COVID-19 Directions (No. 80) 2021,"COVID-19 Directions (No. 30) 2021, COVID-19 Directions (No. 31) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0020/1020539/cho-directions-no26-of-2021.pdf
02/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,06/07/2021 09:32:00 AM,02/07/2021 12:56:00 PM,COVID-19 Directions (No. 27) 2021,"Directions to close etc. certain places, premises, activities and services in former lockdown area",Business Closure,COVID-19 Directions (No. 32) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0012/1020540/cho-directions-no27-of-2021.pdf
02/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,06/07/2021 09:32:00 AM,02/07/2021 12:56:00 PM,COVID-19 Directions (No. 28) 2021,Directions not to attend certain places or participate in certain activities and services outside former lockdown area,Restrictions,COVID-19 Directions (No. 32) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0013/1020541/cho-directions-no28-of-2021.pdf
02/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,02/07/2021 12:57:00 PM,COVID-19 Directions (No. 29) 2021,Directions for Gatherings at Private Residences,Restrictions,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0014/1020542/cho-directions-no29-of-2021.pdf
02/07/2021 06:39:00 PM,02/07/2021 06:39:00 PM,02/07/2021 06:39:00 PM,02/07/2021 06:39:00 PM,COVID-19 Directions (No. 30) 2021,Amendment to CHO Directions (No. 26) 2021: Directions for face masks,Mask Mandate,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0014/1020542/cho-directions-no29-of-2021.pdf
06/07/2021 09:31:00 AM,06/07/2021 09:31:00 AM,06/07/2021 09:31:00 AM,06/07/2021 09:31:00 AM,COVID-19 Directions (No. 31) 2021,Amendment to CHO Directions (No. 26) 2021: Directions for face masks,Mask Mandate,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1021096/cho-directions-no31-of-2021.pdf
06/07/2021 09:32:00 AM,09/07/2021 01:00:00 PM,09/07/2021 01:00:00 PM,06/07/2021 09:32:00 AM,COVID-19 Directions (No. 32) 2021,"Directions relating to places, businesses, activities and services ",Business Closure,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1021097/cho-directions-no32-of-2021.pdf
09/07/2021 01:00:00 PM,15/06/2022 11:59:00 PM,16/08/2021 12:00:00 PM,09/07/2021 12:30:00 PM,COVID-19 Directions (No. 33) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 41) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0016/1021615/cho-directions-no33-of-2021.pdf
23/07/2021 05:31:00 PM,15/06/2022 11:59:00 PM,19/08/2021 04:00:00 PM,23/07/2021 05:31:00 PM,COVID-19 Directions (No. 34) 2021,CHO Directions No. 34 of 2021 - Day 3 post quarantine testing requirement,Other,COVID-19 Directions (No. 44) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1029262/CHO-Directions-No-34-of-2021-Day-3-post-quarantine-testing-requirement.pdf
12/07/2021 09:00:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,09/07/2021 03:27:00 PM,COVID-19 Directions (No. 35) 2021,"Safety Measures for Places, Businesses, Activities, Services and Premises",Other,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0016/1022461/cho-directions-no35-of-2021.pdf
12/07/2021 09:00:00 AM,15/06/2022 11:59:00 PM,31/03/2022 08:41:00 AM,09/07/2021 03:27:00 PM,COVID-19 Directions (No. 36) 2021,Directions for Major Public Events,Other,COVID-19 Directions (No. 56) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1022482/cho-directions-no36-of-2021.pdf
22/07/2021 05:35:00 PM,22/07/2021 05:35:00 PM,22/07/2021 05:35:00 PM,22/07/2021 05:35:00 PM,COVID-19 Directions (No. 37) 2021,Amendment to COVID-19 Directions (No. 1) 2021,Mask Mandate,Post-emergency COVID-19 Directions (No. 4) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1029090/CHO-Directions-No.37-of-2021-Amendment-to-Directions-No.1-2021-SIGNED.pdf
09/08/2021 12:01:00 AM,15/06/2022 11:59:00 PM,22/11/2021 12:01:00 AM,08/08/2021 01:30:00 PM,COVID-19 Directions (No. 38) 2021,Directions for Further Border Restrictions,Border,COVID-19 Directions (No. 96) 2021; COVID-19 Directions (No. 131) 2021,COVID-19 Directions (No. 54) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0006/1034457/CHO-DIrections-No.38-of-2021-Directions-for-Further-Border-Restrictions-SIGNED.pdf
16/08/2021 12:00:00 PM,19/08/2021 12:00:00 PM,16/08/2021 03:06:00 PM,16/08/2021 11:57:00 AM,COVID-19 Directions (No. 39) 2021,Directions to lock down Darwin and surrounding areas of the Territory and Katherine,Lockdown,COVID-19 Directions (No. 42) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1037008/cho-directions-no39-2021-directions-darwin-katherine.pdf
16/08/2021 12:00:00 PM,19/08/2021 12:00:00 PM,19/08/2021 12:00:00 PM,16/08/2021 11:58:00 AM,COVID-19 Directions (No. 40) 2021,"Directions to close places, activities and services in Darwin and surrounding areas and Katherine ",Business Closure,COVID-19 Directions (No. 49) 2021,COVID-19 Directions (No. 43) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0012/1037010/cho-directions-no-40-2021-business-closure-darwin-katherine.pdf
16/08/2021 12:00:00 PM,19/08/2021 12:00:00 PM,19/08/2021 12:00:00 PM,16/08/2021 11:59:00 AM,COVID-19 Directions (No. 41) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 47) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0013/1037011/cho-directions-no41-2021-directions-aged-care-facilities.pdf
16/08/2021 03:06:00 PM,19/08/2021 12:00:00 PM,19/08/2021 12:00:00 PM,16/08/2021 03:06:00 PM,COVID-19 Directions (No. 42) 2021,Directions to lock down Darwin and surrounding areas of the Territory and Katherine,Lockdown,COVID-19 Directions (No. 45) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1037155/cho-directions-n42-2021-directions-darwin-katherine.pdf
16/08/2021 03:07:00 PM,16/08/2021 03:07:00 PM,16/08/2021 03:07:00 PM,16/08/2021 03:07:00 PM,COVID-19 Directions (No. 43) 2021,Amendment to COVID-19 Directions (No. 40) 2021,Business Closure,COVID-19 Directions (No. 49) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1037168/cho-directions-no43-2021-amendment-directions40.pdf
19/08/2021 04:00:00 PM,15/06/2022 11:59:00 PM,22/11/2021 12:01:00 AM,19/08/2022 04:00:00 PM,COVID-19 Directions (No. 44) 2021,Quarantine and testing for persons who have exited quarantine in a State or another Territory,Other,COVID-19 Directions (No. 96) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1038162/cho-directions-no44-of-2021.pdf
19/08/2021 12:00:00 PM,26/08/2021 12:00:00 PM,26/08/2021 12:00:00 PM,19/08/2021 11:44:00 AM,COVID-19 Directions (No. 45) 2021,Directions to apply in Darwin and surraounding areas of the Territory following lockdown,Business Closure,COVID-19 Directions (No. 80) 2021,COVID-19 Directions (No. 51) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0008/1037825/cho-directions-no45-2021.pdf
19/08/2021 12:00:00 PM,20/08/2021 12:00:00 PM,20/08/2021 12:00:00 PM,19/08/2021 11:45:00 AM,COVID-19 Directions (No. 46) 2021,Directions to lock down Katherine,Lockdown,COVID-19 Directions (No. 50) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1037831/cho-directions-no46-of-2021.pdf
19/08/2021 12:00:00 PM,20/08/2021 12:00:00 PM,20/08/2021 12:00:00 PM,19/08/2021 11:46:00 AM,COVID-19 Directions (No. 47) 2021,Directions for Aged Care Facilities in Katherine,Aged Care,COVID-19 Directions (No. 50) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1037840/cho-directions-no47-of-2021.pdf
19/08/2021 11:47:00 AM,15/06/2022 11:59:00 PM,08/11/2021 05:00:00 PM,19/08/2021 11:47:00 AM,COVID-19 Directions (No. 48) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 75) 2021,COVID-19 Directions (No. 63) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0005/1037858/cho-directions-no48-of-2021.pdf
19/08/2021 12:00:00 PM,20/08/2021 12:00:00 PM,20/08/2021 12:00:00 PM,19/08/2021 11:48:00 AM,COVID-19 Directions (No. 49) 2021,"Directions to close places, activities and services in Katherine",Business Closure,COVID-19 Directions (No. 50) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1037832/cho-directions-no49-of-2021.pdf
20/08/2021 12:00:00 PM,26/08/2021 12:00:00 PM,26/08/2021 12:00:00 PM,20/08/2021 11:05:00 AM,COVID-19 Directions (No. 50) 2021,Directions to apply in Katherine following lockdown ,Business Closure,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1038823/cho-directions-no50-of-2021.pdf
20/08/2021 11:16:00 AM,20/08/2021 11:16:00 AM,20/08/2021 11:16:00 AM,20/08/2021 11:16:00 AM,COVID-19 Directions (No. 51) 2021,Amendment to COVID-19 Directions (No. 45) 2021,Business Closure,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1038827/cho-directions-no51-of-2021.pdf
