DATE_EFFECTIVE_START,DATE_EFFECTIVE_END_ORIGINAL,DATE_EFFECTIVE_END_ACTUAL,DATE_PUBLISHED,DIRECTION_NAME,DIRECTION_ALTERNATE_NAME,CATEGORY,REVOKED_BY,AMENDED_BY,URL
01/09/2021 01:06:00 PM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,01/09/2021 01:06:00 PM,COVID-19 Directions (No. 52) 2021,Directions for Quarantine Facilities,Other,Post-emergency COVID-19 Directions (No. 1) 2022,COVID-19 Directions (No. 43) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0020/1042670/cho-directions-nr52-of-2021.pdf
04/10/2021 05:16:00 PM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,04/10/2021 05:16:00 PM,COVID-19 Directions (No. 53) 2021,Directions for Quarantine Workers,Other,Post-emergency COVID-19 Directions (No. 1) 2022,"COVID-19 Directions (No. 43) 2022, COVID-19 Directions (No. 51) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0006/1057047/cho-directions-no53-2021-directions-quarantine-workers.pdf
06/10/2021 01:13:00 PM,06/10/2021 01:13:00 PM,06/10/2021 01:13:00 PM,06/10/2021 01:13:00 PM,COVID-19 Directions (No. 54) 2021,Amendment to COVID-19 Directions No.38,Border,COVID-19 Directions (No. 96) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1057322/cho-directions-nr54-2021-amendment-covid19-directions-no38.pdf
13/10/2021 12:00:00 PM,15/06/2022 11:59:00 PM,22/04/2022 12:01:00 AM,13/10/2021 10:44:00 AM,COVID-19 Directions (No. 55) 2021,Directions for mandatory vaccination of workers to attend the workplace,Restrictions,COVID-19 Directions (No. 53) 2022,COVID-19 Directions (No. 81) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0009/1058346/cho-directions-no55-2021.pdf
20/12/2021 12:01:00 AM,20/12/2021 12:01:00 AM,20/12/2021 12:01:00 AM,,COVID-19 Directions (No. 56) 2021,(Never Published),Other,COVID-19 Directions (No. 132) 2021,,
29/10/2021 01:28:00 PM,29/10/2021 01:28:00 PM,29/10/2021 01:28:00 PM,29/10/2021 01:28:00 PM,COVID-19 Directions (No. 57) 2021,Amendment to COVID-19 Directions No.8 2021,Border,COVID-19 Directions (No. 96) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1063838/cho-directions-no57-of-2021.pdf
29/10/2021 02:41:00 PM,15/06/2022 11:59:00 PM,22/11/2021 12:01:00 AM,29/10/2021 02:41:00 PM,COVID-19 Directions (No. 58) 2021,Directions for persons sharing accommodation with persons undergoing quarantine,Other,COVID-19 Directions (No. 96) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1063839/cho-directions-no58-of-2021.pdf
05/11/2021 12:01:00 AM,08/11/2021 12:01:00 PM,05/11/2021 08:22:00 PM,04/11/2021 11:12:00 PM,COVID-19 Directions (No. 59) 2021,Directions to lock down Katherine,Lockdown,COVID-19 Directions (No. 68) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1066016/cho-directions-59.pdf
05/11/2021 12:01:00 AM,08/11/2021 12:01:00 PM,07/11/2021 03:00:00 PM,04/11/2021 11:12:00 PM,COVID-19 Directions (No. 60) 2021,"Directions to close places, activities and services in Katherine",Business Closure,COVID-19 Directions (No. 71) 2021,"COVID-19 Directions (No. 65) 2021, COVID-19 Directions (No. 70) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0003/1066017/cho-directions-60.pdf
05/11/2021 12:01:00 AM,08/11/2021 12:01:00 PM,05/11/2021 07:52:00 PM,04/11/2021 11:13:00 PM,COVID-19 Directions (No. 61) 2021,Directions to lock out Darwin and surrounding areas of the Territory,Restrictions,COVID-19 Directions (No. 67) 2021,COVID-19 Directions (No. 64) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0004/1066018/cho-directions-61.pdf
05/11/2021 12:01:00 AM,08/11/2021 12:01:00 PM,05/11/2021 08:20:00 PM,04/11/2021 11:14:00 PM,COVID-19 Directions (No. 62) 2021,"Directions to check vaccination status and to refuse service and access to places, activities and services to unvaccinated people",Restrictions,COVID-19 Directions (No. 66) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1066019/cho-directions-62.pdf
05/11/2021 08:40:00 AM,08/11/2021 12:01:00 PM,09/11/2021 11:59:00 PM,05/11/2021 08:40:00 AM,COVID-19 Directions (No. 63) 2021,Directions for Aged Care Facilities in Darwin and surrounding areas of the Territory and Katherine,Aged Care,COVID-19 Directions (No. 80) 2021,"COVID-19 Directions (No. 69) 2021, COVID-19 Directions (No. 70) 2021, COVID-19 Directions (No. 73) 2021, COVID-19 Directions (No. 78) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0018/1066050/cho-directions-63-of-21.pdf
05/11/2021 09:58:00 AM,08/11/2021 12:01:00 PM,05/11/2021 07:52:00 PM,05/11/2021 09:58:00 AM,COVID-19 Directions (No. 64) 2021,Amendments to COVID-19 Directions (No. 61) 2021,Restrictions,COVID-19 Directions (No. 70) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1066088/cho-directions-64-21.pdf
05/11/2021 12:10:00 PM,08/11/2021 12:01:00 PM,07/11/2021 03:00:00 PM,05/11/2021 12:10:00 PM,COVID-19 Directions (No. 65) 2021,Amendment to COVID-19 Directions (No 60) 2021,Business Closure,COVID-19 Directions (No. 74) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1066181/cho-direction-no65-school-in-katherine.pdf
05/11/2021 08:20:00 PM,07/11/2021 11:59:00 PM,07/11/2021 02:01:00 PM,05/11/2021 08:20:00 PM,COVID-19 Directions (No. 66) 2021,"Directions to check vaccination status and regulate service and access to places, activities and services in Darwin",Restrictions,COVID-19 Directions (No. 72) 2021,COVID-19 Directions (No. 70) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0017/1066400/cho-directions-no66-21.pdf
05/11/2021 07:52:00 PM,08/11/2021 12:01:00 PM,08/11/2021 05:00:00 PM,05/11/2021 07:52:00 PM,COVID-19 Directions (No. 67) 2021,Directions to lock out Darwin and surrounding areas of the Territory,Restrictions,COVID-19 Directions (No. 76) 2021,"COVID-19 Directions (No. 70) 2021, COVID-19 Directions (No. 73) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0018/1066401/cho-directions-no67-21.pdf
05/11/2021 08:22:00 PM,08/11/2021 12:01:00 PM,07/11/2021 03:00:00 PM,05/11/2021 08:22:00 PM,COVID-19 Directions (No. 68) 2021,Directions to lock down Katherine,Lockdown,COVID-19 Directions (No. 71) 2021,COVID-19 Directions (No. 70) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0019/1066402/cho-directions-no68-2021.pdf
05/11/2021 04:49:00 PM,05/11/2021 04:49:00 PM,05/11/2021 04:49:00 PM,05/11/2021 04:49:00 PM,COVID-19 Directions (No. 69) 2021,Amendment to COVID-19 Directions (No63) 2021,Aged Care,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1066366/cho-directions-no69-21.pdf
06/11/2021 12:30:00 PM,08/11/2021 12:01:00 PM,08/11/2021 12:01:00 PM,06/11/2021 12:30:00 PM,COVID-19 Directions (No. 70) 2021,"Amendments to Directions No. 60, 63, 66, 67, 68 of 2021 and revocation of COVID-19 Direction (No. 64) 2021",Restrictions,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1066451/cho-direction-no70-21.pdf
07/11/2021 03:00:00 PM,08/11/2021 11:59:00 PM,08/11/2021 05:00:00 PM,07/11/2021 02:00:00 PM,COVID-19 Directions (No. 71) 2021,Directions to lock out Katherine,Restrictions,COVID-19 Directions (No. 74) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1066674/cho-directions-71-2021.pdf
07/11/2021 02:01:00 PM,08/11/2021 11:59:00 PM,08/11/2021 05:00:00 PM,07/11/2021 02:01:00 PM,COVID-19 Directions (No. 72) 2021,Directions to check vaccination status and refuse service in Darwin & Surrounds and Katherine,Restrictions,COVID-19 Directions (No. 77) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1066676/cho-directions-no-72-of-2021.pdf
07/11/2021 02:40:00 PM,08/11/2021 11:59:00 PM,08/11/2021 11:59:00 PM,07/11/2021 02:40:00 PM,COVID-19 Directions (No. 73) 2021,Amendments to COVID-19 Directions (No.63) and (No. 67) 2021,Restrictions,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1066675/cho-directions-no-73-of-2021.pdf
08/11/2021 05:00:00 PM,12/11/2021 05:00:00 PM,15/11/2021 05:00:00 PM,08/11/2021 04:39:00 PM,COVID-19 Directions (No. 74) 2021,Directions to apply in Katherine following lockout,Mask Mandate,COVID-19 Directions (No. 85) 2021,"COVID-19 Directions (No. 82) 2021, COVID-19 Directions (No. 84) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0007/1068172/cho-directions-no74-2021.pdf
08/11/2021 05:00:00 PM,15/06/2022 11:59:00 PM,24/12/2021 06:21:00 PM,08/11/2021 04:56:00 PM,COVID-19 Directions (No. 75) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 141) 2021,COVID-19 Directions (No. 80) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0010/1068175/cho-directions-no75-2021.pdf
08/11/2021 05:00:00 PM,09/11/2021 11:59:00 PM,09/11/2021 11:59:00 PM,08/11/2021 04:49:00 PM,COVID-19 Directions (No. 76) 2021,Directions to lock out Darwin and surrounding areas of the Territory,Restrictions,COVID-19 Directions (No. 79) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1068174/cho-directions-nr76-2021.pdf
08/11/2021 05:00:00 PM,09/11/2021 11:59:00 PM,09/11/2021 11:59:00 PM,08/11/2021 04:55:00 PM,COVID-19 Directions (No. 77) 2021,"Directions to check vaccination status and regulate service and access to places, activities and services in Darwin lockout area",Restrictions,COVID-19 Directions (No. 79) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1068178/cho-directions-no77-2021.pdf
08/11/2021 05:00:00 PM,09/11/2021 11:59:00 PM,09/11/2021 11:59:00 PM,08/11/2021 04:57:00 PM,COVID-19 Directions (No. 78) 2021,Amendments to COVID-19 Directions (No.63) 2021,Aged Care,COVID-19 Directions (No. 80) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1068177/cho-directions-no78-2021.pdf
09/11/2021 11:59:00 PM,12/11/2021 05:00:00 PM,12/11/2021 05:00:00 PM,09/11/2021 03:45:00 PM,COVID-19 Directions (No. 79) 2021,Directions to apply in Darwin and surrounding areas of the Territory following lockout,Mask Mandate,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1068499/cho-directions-no79-2021.pdf
09/11/2021 11:59:00 PM,09/11/2021 11:59:00 PM,09/11/2021 11:59:00 PM,09/11/2021 04:24:00 PM,COVID-19 Directions (No. 80) 2021,Amendment to COVID-19 Directions (No.75) 2021 and revocation of various COVID-19 Directions,Other,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1068514/cho-directions-no80-2021.pdf
10/11/2021 05:12:00 PM,15/06/2022 11:59:00 PM,22/04/2022 12:01:00 AM,10/11/2021 05:12:00 PM,COVID-19 Directions (No. 81) 2021,Amendments to COVID-19 Directions (No. 55) 2021 – Mandatory Vaccination Directions Amendment #1,Restrictions,COVID-19 Directions (No. 53) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1068873/cho-directions-no81-2021.pdf
12/11/2021 04:03:00 PM,13/11/2021 05:00:00 PM,13/11/2021 05:00:00 PM,12/11/2021 04:03:00 PM,COVID-19 Directions (No. 82) 2021,Amendment to COVID-19 Directions (No.74) 2021,Mask Mandate,COVID-19 Directions (No. 85) 2021,,https://health.nt.gov.au/covid-19/restrictions/chief-health-officer-directions
15/11/2021 12:01:00 AM,15/06/2022 11:59:00 PM,06/01/2022 06:43:00 PM,12/11/2021 05:39:00 PM,COVID-19 Directions (No. 83) 2021,Directions for low vaccinated communities,Restrictions,COVID-19 Directions (No. 3) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1069383/cho-directions-no.83-of-2021-directions-for-low-vaccinated-communities.pdf
13/11/2021 02:58:00 PM,15/11/2021 05:00:00 PM,15/11/2021 05:00:00 PM,13/11/2021 02:58:00 PM,COVID-19 Directions (No. 84) 2021,Amendment to COVID-19 Directions (No.74) 2021,Mask Mandate,COVID-19 Directions (No. 85) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1069374/cho-directions-no.84-2021-amendment-to-covid-19-directions-no.74-2021.pdf
15/11/2021 06:00:00 PM,18/11/2021 06:00:00 PM,27/11/2021 12:00:00 PM,15/11/2021 05:56:00 PM,COVID-19 Directions (No. 85) 2021,Directions to lock down Katherine,Lockdown,COVID-19 Directions (No. 106) 2021,"COVID-19 Directions (No. 88) 2021, COVID-19 Directions (No. 90) 2021, COVID-19 Directions (No. 94) 2021, COVID-19 Directions (No. 98) 2021, COVID-19 Directions (No. 100) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0010/1069723/cho-directions-no85-2021.pdf
15/11/2021 06:00:00 PM,18/11/2021 06:00:00 PM,22/11/2021 04:17:00 PM,15/11/2021 05:59:00 PM,COVID-19 Directions (No. 86) 2021,Directions to lock down Robinson River and homelands,Lockdown,COVID-19 Directions (No. 97) 2021,COVID-19 Directions (No. 91) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0010/1069732/cho-directions-nr86-2021.pdf
15/11/2021 06:00:00 PM,18/11/2021 06:00:00 PM,27/11/2021 12:00:00 PM,15/11/2021 05:54:00 PM,COVID-19 Directions (No. 87) 2021,Directions for Aged Care Facilities in Katherine,Aged Care,COVID-19 Directions (No. 106) 2021,"COVID-19 Directions (No. 92) 2021, COVID-19 Directions (No. 98) 2021, COVID-19 Directions (No. 100) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0011/1069724/cho-directions-no87-202.pdf
16/11/2021 10:35:00 AM,18/11/2021 06:00:00 PM,18/11/2021 06:00:00 PM,16/11/2021 10:35:00 AM,COVID-19 Directions (No. 88) 2021,Amendments to COVID-19 Directions (No. 85) 2021,Lockdown,COVID-19 Directions (No. 106) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1069860/cho-directions-no88-2021.pdf
16/11/2021 12:00:00 PM,22/11/2021 06:00:00 PM,20/11/2021 10:55:00 AM,16/11/2021 11:45:00 AM,COVID-19 Directions (No. 89) 2021,Directions to wear face masks in the Territory,Mask Mandate,COVID-19 Directions (No. 93) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1069874/cho-directions-no89-2021.pdf
16/11/2021 11:46:00 AM,22/11/2021 06:00:00 PM,27/11/2021 12:00:00 PM,16/11/2021 11:46:00 AM,COVID-19 Directions (No. 90) 2021,Amendments to COVID-19 Directions (No. 85) 2021,Lockdown,COVID-19 Directions (No. 106) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1069875/cho-directions-no90-2021.pdf
17/11/2021 10:49:00 AM,22/11/2021 06:00:00 PM,22/11/2021 04:17:00 PM,17/11/2021 10:49:00 AM,COVID-19 Directions (No. 91) 2021,Amendment of COVID-19 Directions (No.86),Lockdown,COVID-19 Directions (No. 97) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1070319/cho-directions-nr91-2021.pdf
18/11/2021 04:36:00 PM,22/11/2021 06:00:00 PM,22/11/2021 06:00:00 PM,18/11/2021 04:36:00 PM,COVID-19 Directions (No. 92) 2021,Amendment of COVID-19 Directions (No. 87),Aged Care,,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1070569/cho-directions-no.92-2021-amendment-to-covid-19-directions-no.87-2021.pdf
20/11/2021 10:55:00 AM,20/11/2021 10:55:00 AM,20/11/2021 10:55:00 AM,20/11/2021 10:55:00 AM,COVID-19 Directions (No. 93) 2021,Revocation of NT wide mask wearing,Mask Mandate,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1071088/cho-directions-no93-2021.pdf
20/11/2021 07:34:00 PM,20/11/2021 07:34:00 PM,20/11/2021 07:34:00 PM,20/11/2021 07:34:00 PM,COVID-19 Directions (No. 94) 2021,Hard lockdown of Binjari and Rockhole,Lockdown,COVID-19 Directions (No. 105) 2021,COVID-19 Directions (No. 101) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0017/1071125/cho-directions-no-94-of-2021-hard-lockdown-of-binjari-and-rockhole-unsigned.pdf
21/11/2021 12:00:00 PM,04/12/2021 06:00:00 PM,26/11/2021 02:27:00 PM,21/11/2021 11:51:00 AM,COVID-19 Directions (No. 95) 2021,Directions to wear face masks in Roper Gulf and Victoria-Daly,Mask Mandate,COVID-19 Directions (No. 103) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1071137/cho-directions-no-95-of-2021-face-masks-roper-gulf-victoria-daly.pdf
22/11/2021 12:01:00 AM,15/06/2022 11:59:00 PM,20/12/2021 12:01:00 AM,21/11/2021 06:48:00 PM,COVID-19 Directions (No. 96) 2021,Directions for Territory border restrictions,Border,COVID-19 Directions (No. 131) 2021,"COVID-19 Directions (No. 99) 2021, COVID-19 Directions (No. 114) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0020/1071164/CHO-Directions-No-96-of-2021-Directions-for-Territory-border-restrictions.pdf
22/11/2021 04:17:00 PM,01/12/2021 06:00:00 PM,01/12/2021 06:00:00 PM,22/11/2021 04:17:00 PM,COVID-19 Directions (No. 97) 2021,Robinson River and surrounds lock out,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1071394/cho-directions-no-97-2021.pdf
22/11/2021 05:29:00 PM,24/11/2021 06:00:00 PM,27/11/2021 12:00:00 PM,22/11/2021 05:29:00 PM,COVID-19 Directions (No. 98) 2021,Amendments to CHO Directions No. 85 and 87 of 2021,Lockdown,COVID-19 Directions (No. 106) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0018/1071450/cho-directions-no.98-2021-amendments-to-cho-directions-no.85-and-87-2021.pdf
22/11/2021 05:19:00 PM,15/06/2022 11:59:00 PM,20/12/2021 12:01:00 AM,22/11/2021 05:19:00 PM,COVID-19 Directions (No. 99) 2021,Amendments to COVID-19 Directions No.96 of 2021,Border,COVID-19 Directions (No. 131) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1071451/cho-directions-no.99-2021-amendments-to-covid-19-directions-no.96-2021.pdf
24/11/2021 03:43:00 PM,04/12/2021 06:00:00 PM,27/11/2021 12:00:00 PM,24/11/2021 03:43:00 PM,COVID-19 Directions (No. 100) 2021,Amendments to No. 85 & 87,Lockdown,COVID-19 Directions (No. 106) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1071840/cho-directions-no100.pdf
25/11/2021 12:00:00 PM,25/11/2021 12:00:00 PM,25/11/2021 12:00:00 PM,25/11/2021 11:37:00 AM,COVID-19 Directions (No. 101) 2021,Amendments to No 94,Lockdown,COVID-19 Directions (No. 105) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1071912/cho-directions-no101-amendments-to-covid-19-directions-no-94-2021.pdf
25/11/2021 05:18:00 PM,07/12/2021 12:00:00 AM,07/12/2021 12:00:00 AM,25/11/2021 05:18:00 PM,COVID-19 Directions (No. 102) 2021,Directions for intra-Territory travel,Restrictions,"COVID-19 Directions (No. 107) 2021, Post-emergency COVID-19 Directions (No. 1) 2022",,https://health.nt.gov.au/__data/assets/pdf_file/0006/1071996/cho-directions-no102-2021.pdf
26/11/2021 02:27:00 PM,26/11/2021 02:27:00 PM,26/11/2021 02:27:00 PM,26/11/2021 02:27:00 PM,COVID-19 Directions (No. 103) 2021,Revocation of Directions to wear face masks in Roper Gulf and Victoria-Daly,Mask Mandate,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1072148/cho-directions-no103-2021.pdf
27/11/2021 12:01:00 AM,15/06/2022 11:59:00 PM,30/11/2021 12:01:00 AM,26/11/2021 03:38:00 PM,COVID-19 Directions (No. 104) 2021,Directions for Rapid Antigen Testing for arrivals from South Australia,Restrictions,COVID-19 Directions (No. 110) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1072175/cho-directions-no104-2021.pdf
27/11/2021 12:00:00 PM,07/12/2021 12:00:00 PM,02/12/2021 12:06:00 PM,27/11/2021 11:48:00 AM,COVID-19 Directions (No. 105) 2021,Directions for hard lockdown in Binjari,Lockdown,COVID-19 Directions (No. 112) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1072194/cho-directions-no105-2021-directions-for-hard-lockdown-in-binjari.pdf
27/11/2021 12:00:00 PM,07/12/2021 12:00:00 PM,08/12/2021 12:00:00 PM,27/11/2021 11:49:00 AM,COVID-19 Directions (No. 106) 2021,Directions to lock out Katherine,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,COVID-19 Directions (No. 115) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0007/1072195/cho-directions-no-106-2021.pdf
27/11/2021 12:00:00 PM,27/11/2021 12:00:00 PM,27/11/2021 12:00:00 PM,27/11/2021 11:50:00 AM,COVID-19 Directions (No. 107) 2021,Amendments to CHO Directions No.102 - Intra Territory travel,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1072196/cho-directions-no-107-amendments-to-cho-directions-no-102-intra-territory-travel.pdf
