DATE_EFFECTIVE_START,DATE_EFFECTIVE_END_ORIGINAL,DATE_EFFECTIVE_END_ACTUAL,DATE_PUBLISHED,DIRECTION_NAME,DIRECTION_ALTERNATE_NAME,CATEGORY,REVOKED_BY,AMENDED_BY,URL
27/11/2021 10:27:00 PM,11/12/2021 12:00:00 PM,01/12/2021 12:00:00 PM,27/11/2021 10:27:00 PM,COVID-19 Directions (No. 108) 2021,Directions to lock down Lajamanu and homelands,Lockdown,COVID-19 Directions (No. 111) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0018/1072206/CHO-Directions-No-108-of-2021-Directions-to-lock-down-Lajamanu-and-homelands-SIGNED.pdf
28/11/2021 05:10:00 PM,15/06/2022 11:59:00 PM,21/12/2021 05:17:00 PM,28/11/2021 05:10:00 PM,COVID-19 Directions (No. 109) 2021,Exiting a lockdown area or lockout area to leave the Territory by road,Restrictions,COVID-19 Directions (No. 136) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1072228/CHO-Directions-No-109-of-2021-Exiting-a-lockdown-area-or-lockout-area-to-leave-the-Territory-by-road-SIGNED.pdf
30/11/2021 12:01:00 AM,15/06/2022 11:59:00 PM,08/12/2021 11:59:00 PM,29/11/2021 06:05:00 PM,COVID-19 Directions (No. 110) 2021,PCR testing for South Australia arrivals,Restrictions,"COVID-19 Directions (No. 113) 2021, COVID-19 Directions (No. 131) 2021",,https://health.nt.gov.au/__data/assets/pdf_file/0019/1072522/cho-directions-110-2021.pdf
01/12/2021 12:00:00 PM,07/12/2021 12:00:00 PM,07/12/2021 12:00:00 PM,01/12/2021 11:55:00 AM,COVID-19 Directions (No. 111) 2021,Directions to lock out Lajamanu and homelands,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1072894/cho-directions-no-111-directions-lock-out-lajamanu-homelands.pdf
02/12/2021 12:06:00 PM,07/12/2021 12:00:00 PM,07/12/2021 11:59:00 AM,02/12/2021 12:06:00 PM,COVID-19 Directions (No. 112) 2021,Directions to lock down Binjari,Lockdown,COVID-19 Directions (No. 115) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1073126/cho-directions-112-2021.pdf
03/12/2021 03:13:00 PM,03/12/2021 03:13:00 PM,03/12/2021 03:13:00 PM,03/12/2021 03:13:00 PM,COVID-19 Directions (No. 113) 2021,Application of my COVID-19 Directions (No.110) 2021 and revocation,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1073439/cho-directions-no113-2021.pdf
06/12/2021 04:32:00 PM,06/12/2021 04:32:00 PM,06/12/2021 04:32:00 PM,06/12/2021 04:32:00 PM,COVID-19 Directions (No. 114) 2021,Amendment of COVID-19 Directions (No. 96) 2021,Border,COVID-19 Directions (No. 131) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1073856/cho-directions-no114-2021.pdf
07/12/2021 11:59:00 AM,07/12/2021 11:59:00 PM,07/12/2021 11:59:00 PM,06/12/2021 04:32:00 PM,COVID-19 Directions (No. 115) 2021,Amendment of (No.106) 2021 and revocation of (No.112),Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1073860/cho-directions-no115-2021.pdf
08/12/2021 12:00:00 PM,15/12/2021 12:00:00 PM,20/12/2021 02:00:00 PM,08/12/2021 11:50:00 AM,COVID-19 Directions (No. 116) 2021,Directions to wear face masks in Katherine,Mask Mandate,COVID-19 Directions (No. 135) 2021,"COVID-19 Directions (No. 124) 2021, COVID-19 Directions (No. 130) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0006/1074579/cho-directions-no116-2021.pdf
08/12/2021 05:00:00 PM,15/12/2021 12:00:00 PM,15/12/2021 12:00:00 PM,08/12/2021 05:00:00 PM,COVID-19 Directions (No. 117) 2021,Directions for aged care facilities in Katherine,Aged Care,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1074693/cho-direction-117-2021-directions-for-aged-care-facilities-katherine.pdf
10/12/2021 02:38:00 PM,10/12/2021 02:38:00 PM,10/12/2021 02:38:00 PM,,COVID-19 Directions (No. 118) 2021,(Never Published),Other,COVID-19 Directions (No. 119) 2021,,
10/12/2021 02:38:00 PM,11/12/2021 06:00:00 PM,11/12/2021 06:00:00 PM,10/12/2021 02:38:00 PM,COVID-19 Directions (No. 119) 2021,Testing requirements for COVID-19 risk zone - Katherine East,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1075139/cho-direction-119-2021-testing-requirements-for-covid-19-risk-zone-katherine-east.pdf
11/12/2021 02:00:00 PM,14/12/2021 02:00:00 PM,20/12/2021 02:00:00 PM,11/12/2021 01:26:00 PM,COVID-19 Directions (No. 120) 2021,Directions to wear face masks in Barunga and Manyallaluk,Mask Mandate,COVID-19 Directions (No. 135) 2021,"COVID-19 Directions (No. 124) 2021, COVID-19 Directions (No. 130) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0016/1075300/COVID-19-Directions-No.-120-2021-Directions-to-wear-face-masks-in-Barunga-and-Manyallaluk.pdf
11/12/2021 02:00:00 PM,14/12/2021 02:00:00 PM,14/12/2021 02:00:00 PM,11/12/2021 01:21:00 PM,COVID-19 Directions (No. 121) 2021,Directions to lock out Beswick,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0018/1075302/COVID-19-Directions-No.-121-2021-Directions-to-lock-out-Beswick.pdf
12/12/2021 02:27:00 PM,15/12/2021 02:00:00 PM,20/12/2021 02:00:00 PM,12/12/2021 02:27:00 PM,COVID-19 Directions (No. 122) 2021,"Directions to wear face masks in Bulla, Tennant Creek, Daguragu, Kalkarindji, Pigeon Hole and Lajamanu",Mask Mandate,COVID-19 Directions (No. 135) 2021,"COVID-19 Directions (No. 124) 2021, COVID-19 Directions (No. 130) 2021","https://health.nt.gov.au/__data/assets/pdf_file/0007/1075462/CHO-Directions-122-Wearing-masks-in-Bulla,-Tennant-Creek,-Daguragu,-Kalkarindji,-Pigeon-Hole-and-Lajamanu.pdf"
13/12/2021 07:27:00 PM,15/06/2022 11:59:00 PM,20/12/2021 04:08:00 PM,13/12/2021 07:27:00 PM,COVID-19 Directions (No. 123) 2021,Directions for PCR testing for persons exiting Katherine,Restrictions,COVID-19 Directions (No. 135) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1075680/cho-direction-123-2021.pdf
14/12/2021 01:42:00 PM,14/12/2021 01:42:00 PM,14/12/2021 01:42:00 PM,14/12/2021 01:42:00 PM,COVID-19 Directions (No. 124) 2021,Amendment of 116 120 and 122 - Mask wearing,Mask Mandate,COVID-19 Directions (No. 135) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1075801/cho-directions-no-124-2021.pdf
14/12/2021 08:14:00 PM,17/12/2021 02:00:00 PM,17/12/2021 02:00:00 PM,14/12/2021 08:14:00 PM,COVID-19 Directions (No. 125) 2021,Directions to lock out Kalkarindji and Daguragu,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1075914/cho-directions-no125-of-2021.pdf
14/12/2021 08:16:00 PM,17/12/2021 02:00:00 PM,17/12/2021 02:00:00 PM,14/12/2021 08:16:00 PM,COVID-19 Directions (No. 126) 2021,Directions to lock out Timber Creek and Gilwi,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1075915/cho-directions-no126-of-2021.pdf
17/12/2021 04:55:00 PM,20/12/2021 05:00:00 PM,23/12/2021 05:00:00 PM,17/12/2021 04:55:00 PM,COVID-19 Directions (No. 127) 2021,Directions to lock down Tennant Creek,Lockdown,COVID-19 Directions (No. 140) 2021,"COVID-19 Directions (No. 135) 2021, COVID-19 Directions (No. 138) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0009/1078308/cho-directions-no-127-2021-directions-to-lock-down-tennant-creek.pdf
17/12/2021 01:25:00 PM,20/12/2021 05:00:00 PM,29/12/2021 05:00:00 PM,17/12/2021 01:25:00 PM,COVID-19 Directions (No. 128) 2021,Directions to wear face masks in Barkly Region,Mask Mandate,Post-emergency COVID-19 Directions (No. 1) 2022,"COVID-19 Directions (No. 135) 2021, COVID-19 Directions (No. 138) 2021, COVID-19 Directions (No. 139) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0008/1078127/cho-directions-no128-of2021.pdf
17/12/2021 02:00:00 PM,20/12/2021 05:00:00 PM,20/12/2021 04:08:00 PM,17/12/2021 01:26:00 PM,COVID-19 Directions (No. 129) 2021,"Directions to wear face masks in Timber Creek, Gilwi, Kalkarindji and Daguragu",Mask Mandate,COVID-19 Directions (No. 135) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1078129/cho-directions-no129-of2021.pdf
17/12/2021 01:27:00 PM,17/12/2021 01:27:00 PM,17/12/2021 01:27:00 PM,17/12/2021 01:27:00 PM,COVID-19 Directions (No. 130) 2021,"Amendment of Directions No. 116, 120 and 122",Mask Mandate,COVID-19 Directions (No. 135) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1078247/cho-directions-no130-of2021.pdf
20/12/2021 12:01:00 AM,15/06/2022 11:59:00 PM,18/02/2022 04:42:00 PM,18/12/2021 08:04:00 PM,COVID-19 Directions (No. 131) 2021,Directions for Territory border restrictions,Border,COVID-19 Directions (No. 43) 2022,"COVID-19 Directions (No. 134) 2021, COVID-19 Directions (No. 1) 2022, COVID-19 Directions (No. 35) 2022, COVID-19 Directions (No. 38) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0007/1078333/cho-direction-no-131-2021-direction-for-territory-border-restrictions.pdf
20/12/2021 12:01:00 AM,15/06/2022 11:59:00 PM,03/02/2022 04:07:00 PM,19/12/2021 03:06:00 PM,COVID-19 Directions (No. 132) 2021,Directions for freight workers,Other,COVID-19 Directions (No. 38) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1078405/cho-directions-no-132-2021-directions-for-freight-workers.pdf
19/12/2021 04:28:00 PM,22/12/2021 05:00:00 PM,23/12/2021 01:42:00 PM,19/12/2021 04:28:00 PM,COVID-19 Directions (No. 133) 2021,"Directions to lock down Ali Curung, Imangara, Imperrenth, Double D, Junkaji and Wakurlpu",Lockdown,COVID-19 Directions (No. 139) 2021,COVID-19 Directions (No. 138) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0009/1078407/cho-directions-no-133-2021-directions-to-lock-down-ali-curung-imangara-imperrenth-double-d-jankaji-and-wakurlpu.pdf
19/12/2021 04:30:00 PM,19/12/2021 04:30:00 PM,19/12/2021 04:30:00 PM,19/12/2021 04:30:00 PM,COVID-19 Directions (No. 134) 2021,Amendments to COVID-19 Directions (No. 131) 2021,Border,COVID-19 Directions (No. 43) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1078501/cho-directions-no.134-2021-amendment-of-covid-19-directions-no.131-2021.pdf
20/12/2021 04:08:00 PM,20/12/2021 04:08:00 PM,20/12/2021 04:08:00 PM,20/12/2021 04:08:00 PM,COVID-19 Directions (No. 135) 2021,Amendment and revocation of other Directions,Lockdown,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1078699/cho-directions-no135-of-2021.pdf
21/12/2021 05:17:00 PM,15/06/2022 11:59:00 PM,30/01/2022 02:00:00 PM,21/12/2021 05:17:00 PM,COVID-19 Directions (No. 136) 2021,Exiting a lockdown or lockout area to leave the Territory,Restrictions,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1078874/cho-directions-no136-2021.pdf
22/12/2021 04:18:00 PM,24/12/2021 05:00:00 PM,24/12/2021 05:00:00 PM,22/12/2021 04:18:00 PM,COVID-19 Directions (No. 137) 2021,Directions to wear face masks in Alice Springs and Amoonguna,Mask Mandate,COVID-19 Directions (No. 142) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1079108/cho-directions-no137-2021.pdf
22/12/2021 04:22:00 PM,22/12/2021 04:22:00 PM,22/12/2021 04:22:00 PM,22/12/2021 04:22:00 PM,COVID-19 Directions (No. 138) 2021,Amendment and revocation of other Directions,Lockdown,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1079109/cho-directions-no138-2021.pdf
23/12/2021 01:42:00 PM,23/12/2021 01:42:00 PM,23/12/2021 01:42:00 PM,23/12/2021 01:42:00 PM,COVID-19 Directions (No. 139) 2021,Amendment and revocation of other Directions,Lockdown,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1079407/cho-directions-no139-of-2021.pdf
23/12/2021 05:58:00 PM,29/12/2021 05:00:00 PM,29/12/2021 05:00:00 PM,23/12/2021 05:58:00 PM,COVID-19 Directions (No. 140) 2021,Direction to lock out Tennant Creek,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1079422/CHO-Directions-No.-140-of-2021-Direction-to-lock-out-Tennant-Creek.pdf
24/12/2021 06:21:00 PM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,24/12/2021 06:21:00 PM,COVID-19 Directions (No. 141) 2021,Directions for Aged Care Facilities,Aged Care,Post-emergency COVID-19 Directions (No. 1) 2022,"COVID-19 Directions (No. 43) 2022, COVID-19 Directions (No. 58) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0004/1079482/cho-directions-no141-of-2021.pdf
31/12/2021 06:00:00 PM,15/06/2022 11:59:00 PM,07/03/2022 12:01:00 AM,31/12/2021 01:44:00 PM,COVID-19 Directions (No. 142) 2021,Directions to wear face masks in the Territory,Mask Mandate,COVID-19 Directions (No. 49) 2022,"COVID-19 Directions (No. 143) 2021, COVID-19 Directions (No. 32) 2022, COVID-19 Directions (No. 43) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0011/1079795/cho-directions-no142of2021.pdf
31/12/2021 06:00:00 PM,15/06/2022 11:59:00 PM,18/02/2022 04:42:00 PM,31/12/2021 05:02:00 PM,COVID-19 Directions (No. 143) 2021,Amendments to Directions (No. 142) 2021,Mask Mandate,COVID-19 Directions (No. 49) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1079802/cho-directions-no143of2021.pdf
04/01/2022 07:43:00 PM,04/01/2022 07:43:00 PM,04/01/2022 07:43:00 PM,04/01/2022 07:43:00 PM,COVID-19 Directions (No. 1) 2022,Amendments to COVID-19 Directions (No. 131) 2021 – Border Directions Amendment #2,Border,COVID-19 Directions (No. 43) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0014/1080131/CHO-Directions-No-1-of-2022-Amendment-of-COVID-Directions-No.131-2021-SIGNED.pdf
06/01/2022 02:40:00 PM,10/01/2022 12:00:00 PM,10/01/2022 12:00:00 PM,06/01/2022 02:40:00 PM,COVID-19 Directions (No. 2) 2022,Directions to lock out whole of Territory,Restrictions,COVID-19 Directions (No. 33) 2022,COVID-19 Directions (No. 5) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0020/1080380/cho-directions-no2of2022.pdf
06/01/2022 06:43:00 PM,10/01/2022 12:00:00 PM,15/06/2022 11:59:00 PM,06/01/2022 06:43:00 PM,COVID-19 Directions (No. 3) 2022,Directions for Exclusion Zones,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,"COVID-19 Directions (No. 6) 2022, COVID-19 Directions (No. 7) 2022, COVID-19 Directions (No. 43) 2022, COVID-19 Directions (No. 48) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0019/1080523/CHO-Directions-No-3-of-2022-Directions-for-Exclusion-Zones.pdf
06/01/2022 08:42:00 PM,10/01/2022 12:00:00 PM,10/01/2022 12:00:00 PM,06/01/2022 08:42:00 PM,COVID-19 Directions (No. 5) 2022,Amendments to Directions No. 2 of 2022,Restrictions,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1080525/CHO-Directions-No-5-of-2022-Amendments-to-Directions-No-2-of-2022-Territory-Wide-Lockout-Amendment-1.pdf
06/01/2022 07:48:00 PM,15/06/2022 11:59:00 PM,23/01/2022 05:39:00 PM,06/01/2022 07:48:00 PM,COVID-19 Directions (No. 4) 2022,Directions for infected persons and close contacts,Border,COVID-19 Directions (No. 22) 2022,"COVID-19 Directions (No. 11) 2022, COVID-19 Directions (No. 13) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0020/1080560/cho-directions-no-4-of-2022-directions-for-infected-persons-and-close-contacts-signed.pdf
07/01/2022 06:13:00 PM,07/01/2022 06:13:00 PM,07/01/2022 06:13:00 PM,07/01/2022 06:13:00 PM,COVID-19 Directions (No. 6) 2022,Amendments to Directions No.3 of 2022 - Exclusion Zones Amendment #1,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1080744/cho-directions-no6of2022.pdf
09/01/2022 12:39:00 PM,09/01/2022 12:39:00 PM,09/01/2022 12:39:00 PM,09/01/2022 12:39:00 PM,COVID-19 Directions (No. 7) 2022,Amendment of CHO Directions No.3 2022,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1080835/CHO-Directions-No-7-2022-Amendment-of-CHO-Directions-No2.pdf
10/01/2022 12:00:00 PM,15/06/2022 11:59:00 PM,05/04/2022 07:45:00 AM,10/01/2022 11:33:00 AM,COVID-19 Directions (No. 8) 2022,Directions requiring evidence of vaccination or exemption,Restrictions,COVID-19 Directions (No. 57) 2022,"COVID-19 Directions (No. 9) 2022, COVID-19 Directions (No. 14) 2022, COVID-19 Directions (No. 55) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0007/1081087/cho-directions-no8of2022.pdf
10/01/2022 02:48:00 PM,10/01/2022 02:48:00 PM,10/01/2022 02:48:00 PM,10/01/2022 02:48:00 PM,COVID-19 Directions (No. 9) 2022,Amendment of CHO Directions (No.08) 2022,Restrictions,COVID-19 Directions (No. 57) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1081088/cho-directions-no9of2022.pdf
10/01/2022 05:59:00 PM,15/01/2022 12:00:00 PM,30/01/2022 02:00:00 PM,10/01/2022 05:59:00 PM,COVID-19 Directions (No. 10) 2022,Directions to lock out Yuendumu and Yuelamu,Restrictions,COVID-19 Directions (No. 33) 2022,"COVID-19 Directions (No. 17) 2022, COVID-19 Directions (No. 18) 2022, COVID-19 Directions (No. 23) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0012/1081101/CHO-Directions-No-10-of-2022-Directions-to-lock-out-Yuendumu-and-Yuelamu.pdf
11/01/2022 03:59:00 PM,11/01/2022 03:59:00 PM,11/01/2022 03:59:00 PM,11/01/2022 03:59:00 PM,COVID-19 Directions (No. 11) 2022,Amendment of COVID-19 Directions (No.4) 2022 and revocation of CHO Directions (No.18) 2021,Border,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1081278/cho-directions-no11of2022.pdf
13/01/2022 12:00:00 PM,18/01/2022 12:00:00 PM,16/01/2022 03:00:00 PM,13/01/2022 11:47:00 AM,COVID-19 Directions (No. 12) 2022,Directions to lock out Amoonguna,Restrictions,"COVID-19 Directions (No. 19) 2022, COVID-19 Directions (No. 33) 2022",,https://health.nt.gov.au/__data/assets/pdf_file/0006/1081680/cho-directions-no12of2022.pdf
13/01/2022 02:08:00 PM,13/01/2022 02:08:00 PM,13/01/2022 02:08:00 PM,13/01/2022 02:08:00 PM,COVID-19 Directions (No. 13) 2022,Amendment of CHO Directions (No.4) 2022,Border,COVID-19 Directions (No. 22) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1081722/cho-directions-no13of2022.pdf
13/01/2022 01:55:00 PM,13/01/2022 01:55:00 PM,13/01/2022 01:55:00 PM,13/01/2022 01:55:00 PM,COVID-19 Directions (No. 14) 2022,Amendment of CHO Directions (No.8) 2022,Restrictions,COVID-19 Directions (No. 57) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1081725/cho-directions-no14of2022.pdf
13/01/2022 02:33:00 PM,13/01/2022 02:33:00 PM,13/01/2022 02:33:00 PM,13/01/2022 02:33:00 PM,COVID-19 Directions (No. 15) 2022,Approved COVID-19 testing procedure,Other,Post-emergency COVID-19 Directions (No. 3) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1081727/cho-directions-no15of2022.pdf
13/01/2022 02:09:00 PM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,13/01/2022 02:09:00 PM,COVID-19 Directions (No. 16) 2022,Directions for reporting of rapid antigen test results,Other,Post-emergency COVID-19 Directions (No. 3) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1081729/cho-directions-no16of2022.pdf
14/01/2022 01:52:00 PM,14/01/2022 01:52:00 PM,14/01/2022 01:52:00 PM,14/01/2022 01:52:00 PM,COVID-19 Directions (No. 17) 2022,Amendment of Directions (No 10) 2022,Restrictions,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1081850/cho-directions-no17of2022.pdf
16/01/2022 02:20:00 PM,16/01/2022 02:20:00 PM,16/01/2022 02:20:00 PM,16/01/2022 02:20:00 PM,COVID-19 Directions (No. 18) 2022,Amendment of CHO Directions No.10 2022,Restrictions,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1081969/CHO-Directions-No-18-of-2022-Amendment-of-CHO-Directions-No.10-2022.pdf
16/01/2022 03:00:00 PM,23/01/2022 03:00:00 PM,30/01/2022 02:00:00 PM,16/01/2022 02:17:00 PM,COVID-19 Directions (No. 19) 2022,Directions to lock out Alice Springs and Amoonguna,Restrictions,COVID-19 Directions (No. 33) 2022,COVID-19 Directions (No. 26) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0008/1081970/CHO-Directions-No-19-of-2022-Directions-to-lock-out-Alice-Springs-and-Amoonguna.pdf
