DATE_EFFECTIVE_START,DATE_EFFECTIVE_END_ORIGINAL,DATE_EFFECTIVE_END_ACTUAL,DATE_PUBLISHED,DIRECTION_NAME,DIRECTION_ALTERNATE_NAME,CATEGORY,REVOKED_BY,AMENDED_BY,URL
17/01/2022 04:01:00 PM,24/01/2022 02:00:00 PM,30/01/2022 02:00:00 PM,17/01/2022 04:01:00 PM,COVID-19 Directions (No. 20) 2022,Directions to lock down Elcho Island including Galiwinku and Wessel Islands including Martjanba,Lockdown,COVID-19 Directions (No. 33) 2022,COVID-19 Directions (No. 27) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0018/1082205/cho-directions-no20of2022.pdf
17/01/2022 04:00:00 PM,20/01/2022 02:00:00 PM,20/01/2022 02:00:00 PM,17/01/2022 04:00:00 PM,COVID-19 Directions (No. 21) 2022,Directions to lock down Yirrkala,Lockdown,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1082206/cho-directions-no21of2022.pdf
22/01/2022 02:00:00 PM,29/01/2022 02:00:00 PM,29/01/2022 02:00:00 PM,22/01/2022 01:15:00 PM,COVID-19 Directions (No. 24) 2022,Directions to lock down various localities,Lockdown,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1083080/cho-directions-no-24-2022-lock-downs-wurrumiyanga-and-gunyangara.pdf
22/01/2022 01:16:00 PM,22/01/2022 01:16:00 PM,22/01/2022 01:16:00 PM,22/01/2022 01:16:00 PM,COVID-19 Directions (No. 23) 2022,Amendment of COVID-19 Directions (No. 10) 2022,Restrictions,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1083084/covid-19-directions-no.-23-2022-amendment-of-cho-directions-no.10-yuendumu-and-yuelamu-lockout-extension.pdf
22/01/2022 07:22:00 PM,29/01/2022 02:00:00 PM,29/01/2022 02:00:00 PM,22/01/2022 07:22:00 PM,COVID-19 Directions (No. 25) 2022,Directions to lock down Utopia Homelands,Lockdown,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1083084/covid-19-directions-no.-23-2022-amendment-of-cho-directions-no.10-yuendumu-and-yuelamu-lockout-extension.pdf
23/01/2022 11:31:00 AM,23/01/2022 11:31:00 AM,23/01/2022 11:31:00 AM,23/01/2022 11:31:00 AM,COVID-19 Directions (No. 26) 2022,Amendment of COVID-19 Directions (No. 19) 2022,Restrictions,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1083098/cho-directions-no-25-2022-directions-to-lock-down-utopia-homelands.pdf
23/01/2022 05:39:00 PM,15/06/2022 11:59:00 PM,30/01/2022 02:00:00 PM,23/01/2022 05:39:00 PM,COVID-19 Directions (No. 22) 2022,Directions for infected persons and close contacts,Other,COVID-19 Directions (No. 54) 2022,"COVID-19 Directions (No. 29) 2022, COVID-19 Directions (No. 42) 2022, COVID-19 Directions (No. 48) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0014/1083110/CHO-Directions-No-26-2022-Amendment-of-CHO-Directions-No.19-2020-Extension-of-lock-out-Alice-Springs-and-Amoonguna.pdf
24/01/2022 12:09:00 PM,24/01/2022 12:09:00 PM,24/01/2022 12:09:00 PM,24/01/2022 12:09:00 PM,COVID-19 Directions (No. 27) 2022,Amendment of COVID-19 Directions No. 20 of 2022,Lockdown,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1083229/cho-direction27-amendment-of-cho22-2022.pdf
24/01/2022 02:46:00 PM,27/01/2022 02:00:00 PM,30/01/2022 02:00:00 PM,24/01/2022 02:46:00 PM,COVID-19 Directions (No. 28) 2022,Directions to lock down Milikapiti,Lockdown,COVID-19 Directions (No. 33) 2022,COVID-19 Directions (No. 30) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0007/1083238/cho-direction28-of-2022.pdf
25/01/2022 03:04:00 PM,25/01/2022 03:04:00 PM,25/01/2022 03:04:00 PM,25/01/2022 03:04:00 PM,COVID-19 Directions (No. 29) 2022,Amendment of COVID-19 Directions (No.22) 2022,Other,,,https://health.nt.gov.au/__data/assets/pdf_file/0017/1083500/CHO-Directions-No-29-of-2022-Amendment-of-CHO-Directions-No.-22-2022.pdf
27/01/2022 01:19:00 PM,27/01/2022 01:19:00 PM,27/01/2022 01:19:00 PM,27/01/2022 01:19:00 PM,COVID-19 Directions (No. 30) 2022,Amendment of CHO Directions No. 28 of 2022,Lockdown,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1083653/cho-direction-no.30-2022-amendment-of-cho-directions-no.28-2022.pdf
28/01/2022 02:00:00 PM,30/01/2022 02:00:00 PM,30/01/2022 02:00:00 PM,28/01/2022 01:11:00 PM,COVID-19 Directions (No. 31) 2022,Directions to lock down of Ampilatwatja,Lockdown,COVID-19 Directions (No. 33) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1083788/cho-direction-no-31-2022-lock-down-ampilatwatja.pdf
29/01/2022 06:00:00 PM,05/02/2022 06:00:00 PM,05/02/2022 06:00:00 PM,29/01/2022 03:53:00 PM,COVID-19 Directions (No. 32) 2022,Directions to wear face masks outdoors in the Territory,Mask Mandate,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1083883/cho-directions-no-32-2022-directions-wear-face-masks-outdoors-territory.pdf
30/01/2022 02:00:00 PM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,30/01/2022 01:34:00 PM,COVID-19 Directions (No. 33) 2022,Directions for lock-in areas,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,"COVID-19 Directions (No. 34) 2022, COVID-19 Directions (No. 36) 2022, COVID-19 Directions (No. 38) 2022, COVID-19 Directions (No. 39) 2022, COVID-19 Directions (No. 48) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0004/1083910/cho-directions-33-2022-lock-in-areas.pdf
31/01/2022 05:00:00 PM,31/01/2022 05:00:00 PM,31/01/2022 05:00:00 PM,31/01/2022 03:58:00 PM,COVID-19 Directions (No. 34) 2022,"Amendment of COVID 19 Directions No.33, 2022",Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1084026/CHO-Directions-No.-34-of-2022-Amendment-of-COVID-19-Directions-No.33-2022-SIGNED.pdf
01/02/2022 08:00:00 AM,01/02/2022 08:00:00 AM,01/02/2022 08:00:00 AM,31/01/2022 09:06:00 PM,COVID-19 Directions (No. 35) 2022,Amendment of COVID-19 Directions No. 131 if 2021,Border,COVID-19 Directions (No. 43) 2022,COVID-19 Directions (No. 47) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0005/1084046/CHO-Directions-No.-35-of-2022-Amendments-to-Territory-border-restrictions.pdf
01/02/2022 04:55:00 PM,01/02/2022 04:55:00 PM,01/02/2022 04:55:00 PM,01/02/2022 04:55:00 PM,COVID-19 Directions (No. 36) 2022,Amendment to COVID-19 Directions No. 33 of 2022,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1084174/cho-directions-no-36-of-2022-amendment-to-COVID-19-directions-no-33-of-2022.pdf
03/02/2022 03:45:00 PM,15/06/2022 11:59:00 PM,18/02/2022 04:42:00 PM,03/02/2022 03:45:00 PM,COVID-19 Directions (No. 37) 2022,Directions for Maritime Crew,Other,COVID-19 Directions (No. 43) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1084477/CHO-Directions-No-37-of-2022-Directions-for-maritime-crew.pdf
03/02/2022 04:07:00 PM,03/02/2022 04:07:00 PM,03/02/2022 04:07:00 PM,03/02/2022 04:07:00 PM,COVID-19 Directions (No. 38) 2022,Revocation of CHO Directions 132 of 2021 and Amendment of CHO Directions 131 of 2021 and 33 of 2022,Other,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1084480/CHO-Directions-No-38-of-2022-Revocation-of-CHO-Directions-132-of-2021-and-Amendment-of-CHO-Directions-131-of-2021-and-33-of-2021.pdf
04/02/2022 02:23:00 PM,04/02/2022 02:23:00 PM,04/02/2022 02:23:00 PM,04/02/2022 02:23:00 PM,COVID-19 Directions (No. 39) 2022,Amendment of COVID-19 Directions (No.33) 2022,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1084665/CHO-Directions-No-39-of-2022-Amendment-of-COVID-19-Directions-No.33-2022.pdf
12/02/2022 03:35:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,12/02/2022 03:35:00 AM,COVID-19 Directions (No. 40) 2022,Cruise vessels,Other,Post-emergency COVID-19 Directions (No. 6) 2022,COVID-19 Directions (No. 43) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0011/1087868/cho-directions-no-40-of-2022-cruise-vessels.pdf
11/03/2022 12:01:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,15/02/2022 09:10:00 AM,COVID-19 Directions (No. 41) 2022,Directions for high risk places,Other,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/1088196/cho-directions-no-41-of-2022-directions-for-high-risk-places.pdf
18/02/2022 04:15:00 PM,18/02/2022 04:15:00 PM,18/02/2022 04:15:00 PM,18/02/2022 04:15:00 PM,COVID-19 Directions (No. 42) 2022,Amendment of COVID-19 Directions (No.22) 2022,Other,COVID-19 Directions (No. 54) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1089288/CHO-Directions-No-42-of-2022-Amendment-of-COVID-19-Directions-No.22-2022.pdf
18/02/2022 04:42:00 PM,18/02/2022 04:42:00 PM,18/02/2022 04:42:00 PM,18/02/2022 04:42:00 PM,COVID-19 Directions (No. 43) 2022,Revocation of border directions,Border,,"COVID-19 Directions (No. 44) 2022, COVID-19 Directions (No. 45) 2022",https://health.nt.gov.au/__data/assets/pdf_file/0009/1089297/CHO-Directions-43-of-2022-Revocation-of-border-directions.pdf
23/02/2022 02:18:00 PM,23/02/2022 02:18:00 PM,23/02/2022 02:18:00 PM,23/02/2022 02:18:00 PM,COVID-19 Directions (No. 44) 2022,CHO Amendment to COVID-19 Directions (No.43) 2022,Border,,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1090169/cho-directions44-of-2022.pdf
01/03/2022 12:01:00 AM,23/02/2022 05:07:00 PM,23/02/2022 05:07:00 PM,23/02/2022 05:07:00 PM,COVID-19 Directions (No. 45) 2022,COVID-19 Amendment to COVID-19 Directions (No. 43) 2022,Border,,,https://health.nt.gov.au/__data/assets/pdf_file/0018/1090170/cho-directions45-of-2022.pdf
04/03/2022 09:45:00 AM,04/03/2022 09:45:00 AM,04/03/2022 09:45:00 AM,,COVID-19 Directions (No. 46) 2022,(Never Published),Other,COVID-19 Directions (No. 47) 2022,,
04/03/2022 09:45:00 AM,04/03/2022 09:45:00 AM,04/03/2022 09:45:00 AM,04/03/2022 09:45:00 AM,COVID-19 Directions (No. 47) 2022,Amendment of CHO Directions No.35 of 2021 and revocation of CHO Directions No.46 of 2022,Border,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1091942/cho-direction-nr47-2022.pdf
04/03/2022 09:28:00 AM,04/03/2022 09:28:00 AM,04/03/2022 09:28:00 AM,04/03/2022 09:28:00 AM,COVID-19 Directions (No. 48) 2022,"Amendment to CHO Directions No.3 of 2022, No.22 of 2022 and No.33 of 2022",Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1091944/cho-direction-no48-2022.pdf
07/03/2022 12:01:00 AM,15/06/2022 11:59:00 PM,24/03/2022 06:15:00 PM,04/03/2022 07:50:00 PM,COVID-19 Directions (No. 49) 2022,Directions to wear face masks,Mask Mandate,"COVID-19 Directions (No. 54) 2022, Post-emergency COVID-19 Directions (No. 4) 2022",COVID-19 Directions (No. 50) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0011/1092089/cho-direction-no49-2022.pdf
11/03/2022 12:01:00 AM,11/03/2022 12:01:00 AM,11/03/2022 12:01:00 AM,10/03/2022 04:52:00 PM,COVID-19 Directions (No. 50) 2022,Amendment of COVID-19 Directions (No.49) 2022,Mask Mandate,Post-emergency COVID-19 Directions (No. 4) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1093057/CHO-Directions-No-50-of-2022-Amendment-of-COVID-19-Directions-No.49-2022.pdf
11/03/2022 06:22:00 PM,11/03/2022 06:22:00 PM,11/03/2022 06:22:00 PM,11/03/2022 06:22:00 PM,COVID-19 Directions (No. 51) 2022,Amendment of COVID-19 Directions (No.53) 2021,Other,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1093268/cho-directions-no.51-2022-amendment-of-covid-19-directions-no.53-2021.pdf
22/04/2022 12:01:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,13/03/2022 06:13:00 PM,COVID-19 Directions (No. 52) 2022,Directions for additional vaccination requirements for certain workers to attend the workplace,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,COVID-19 Directions (No. 60) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0003/1093449/cho-directions-no-52-of-2022-directions-for-additional-vaccination-requirements-for-certain-workers-to-attend-the-workplace-signed.pdf
22/04/2022 12:01:00 AM,22/04/2022 12:01:00 AM,22/04/2022 12:01:00 AM,24/03/2022 05:20:00 PM,COVID-19 Directions (No. 53) 2022,Revocation of COVID-19 Directions No.55 of 2021,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1095493/cho-directions-no.-53-of-2022-revocation-of-covid-19-directions-no-55-of-2021.pdf
24/03/2022 06:15:00 PM,15/06/2022 11:59:00 PM,29/04/2022 03:36:00 PM,24/03/2022 06:15:00 PM,COVID-19 Directions (No. 54) 2022,Directions for infected persons and close contacts,Other,COVID-19 Directions (No. 61) 2022,COVID-19 Directions (No. 59) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0008/1095506/cho-directions-no.-54-of-2022-directions-for-infected-persons-and-close-contacts.pdf
30/03/2022 08:21:00 AM,30/03/2022 08:21:00 AM,30/03/2022 08:21:00 AM,30/03/2022 08:21:00 AM,COVID-19 Directions (No. 55) 2022,Amendment of CHO Directions No.8 2022 vaccine pass,Restrictions,COVID-19 Directions (No. 57) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/1096234/cho-directions-no.55-2022-amendment-of-cho-directions-no.8-2022-vaccine-pass.pdf
31/03/2022 08:41:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,31/03/2022 08:41:00 AM,COVID-19 Directions (No. 56) 2022,Major public events,Other,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1096804/cho-directions-no-56-of-2022-major-public-events.pdf
05/04/2022 07:45:00 AM,05/04/2022 07:45:00 AM,05/04/2022 07:45:00 AM,05/04/2022 07:45:00 AM,COVID-19 Directions (No. 57) 2022,Removal of vaccine pass,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,COVID-19 Directions (No. 59) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0010/1097497/cho-directions-no.57-2022-revocation-of-cho-directions-no.8-2021-removal-of-vaccine-pass.pdf
12/04/2022 06:08:00 PM,12/04/2022 06:08:00 PM,12/04/2022 06:08:00 PM,12/04/2022 06:08:00 PM,COVID-19 Directions (No. 59) 2022,Amendment of CHO Directions No. 54 of 2022 and No.57 of 2022,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1098989/cho-directions-no.59-2022-amendment-of-cho-directions-no.54-2022-and-no.57-2022.pdf
20/04/2022 10:04:00 AM,20/04/2022 10:04:00 AM,20/04/2022 10:04:00 AM,20/04/2022 10:04:00 AM,COVID-19 Directions (No. 58) 2022,Amendment of COVID-19 Directions No. 141 of 2021,Aged Care,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0010/1099729/cho-directions-no.58-2022-amendment-of-cho-directions-no.-141-2021-aged-care.pdf
21/04/2022 02:00:00 PM,21/04/2022 02:00:00 PM,21/04/2022 02:00:00 PM,21/04/2022 02:00:00 PM,COVID-19 Directions (No. 60) 2022,Amendment of COVID-19 Directions No. 52 of 2022,Restrictions,Post-emergency COVID-19 Directions (No. 1) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1100114/cho-directions-no-60-2022-amendment-of-cho-directions-no-52-2022.pdf
29/04/2022 03:36:00 PM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,29/04/2022 03:36:00 PM,COVID-19 Directions (No. 61) 2022,Directions for infected persons and close contacts,Other,Post-emergency COVID-19 Directions (No. 5) 2022,COVID-19 Directions (No. 62) 2022,https://health.nt.gov.au/__data/assets/pdf_file/0017/1101518/cho-directions-no.-61-2022-directions-for-infected-persons-and-close-contacts.pdf
06/05/2022 01:32:00 PM,06/05/2022 01:32:00 PM,06/05/2022 01:32:00 PM,06/05/2022 01:32:00 PM,COVID-19 Directions (No. 62) 2022,Amendment to COVID-19 Directions No. 61 of 2022,Other,Post-emergency COVID-19 Directions (No. 5) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1102834/cho-directions-no.62-2022-amendment-to-covid-19-directions-no.61-2022.pdf
15/06/2022 11:59:00 PM,15/06/2022 04:38:00 PM,15/06/2022 04:38:00 PM,15/06/2022 04:38:00 PM,Post-emergency COVID-19 Directions (No. 1) 2022,Revocation of various directions,Other,,,https://health.nt.gov.au/__data/assets/pdf_file/0003/1114536/post-emergency-cho-directions-1-revocation-various-directions.pdf
16/06/2022 12:01:00 AM,15/06/2024 11:59:00 PM,13/10/2022 11:59:00 PM,15/06/2022 04:37:00 PM,Post-emergency COVID-19 Directions (No. 2) 2022,Police assistance,Other,Post-emergency COVID-19 Directions (No. 13) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0018/1114524/post-emergency-cho-directions-2-assistance-police-officer.pdf
16/06/2022 12:01:00 AM,15/06/2024 11:59:00 PM,10/11/2022 11:59:00 PM,15/06/2022 04:36:00 PM,Post-emergency COVID-19 Directions (No. 3) 2022,Testing (reporting RAT results),Other,Post-emergency COVID-19 Directions (No. 13) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1114525/post-emergency-cho-directions-3-covid-19-testing.pdf
16/06/2022 12:01:00 AM,15/06/2024 11:59:00 PM,15/07/2022 05:58:00 PM,15/06/2022 04:35:00 PM,Post-emergency COVID-19 Directions (No. 4) 2022,Face Masks,Mask Mandate,Post-emergency COVID-19 Directions (No. 7) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0020/1114526/post-emergency-cho-directions-4-face-masks.pdf
16/06/2022 12:01:00 AM,15/06/2024 11:59:00 PM,15/07/2022 05:57:00 PM,15/06/2022 04:33:00 PM,Post-emergency COVID-19 Directions (No. 5) 2022,Infected persons and close contacts,Other,Post-emergency COVID-19 Directions (No. 8) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0017/1114523/post-emergency-cho-directions-5-infected-persons-close-contacts.pdf
24/06/2022 05:18:00 PM,15/06/2024 11:59:00 PM,13/10/2022 11:59:00 PM,24/06/2022 05:18:00 PM,Post-emergency COVID-19 Directions (No. 6) 2022,Cruise Vessels,Other,Post-emergency COVID-19 Directions (No. 13) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1116665/cho-directions-no-6-2022-cruise-vessels.pdf
15/07/2022 05:58:00 PM,15/06/2024 11:59:00 PM,08/09/2022 11:59:00 PM,15/07/2022 05:58:00 PM,Post-emergency COVID-19 Directions (No. 7) 2022,Face Masks,Mask Mandate,Post-emergency COVID-19 Directions (No. 9) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0012/1121061/post-emergency-cho-directions-no7-2022-face-masks.pdf
15/07/2022 05:57:00 PM,15/06/2024 11:59:00 PM,08/09/2022 11:59:00 PM,15/07/2022 05:57:00 PM,Post-emergency COVID-19 Directions (No. 8) 2022,Infected persons and close contacts,Other,"Post-emergency COVID-19 Directions (No. 10) 2022, Post-emergency COVID-19 Directions (No. 11) 2022",,https://health.nt.gov.au/__data/assets/pdf_file/0014/1121063/post-emergency-cho-directions-no8-2022-positive-close-contacts.pdf
08/09/2022 11:59:00 PM,15/06/2024 11:59:00 PM,10/11/2022 11:59:00 PM,05/09/2022 12:41:00 PM,Post-emergency COVID-19 Directions (No. 9) 2022,Face Masks,Mask Mandate,Post-emergency COVID-19 Directions (No. 13) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/1136978/post-emergency-cho-directions-no9-2022-face-masks.pdf
08/09/2022 11:59:00 PM,15/06/2024 11:59:00 PM,08/09/2022 11:59:00 PM,05/09/2022 12:42:00 PM,Post-emergency COVID-19 Directions (No. 10) 2022,Infected persons and close contacts,Other,Post-emergency COVID-19 Directions (No. 11) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0011/1136981/post-emergency-cho-direction-no10-2022-infected-closecontacts.pdf
08/09/2022 11:59:00 PM,15/06/2024 11:59:00 PM,12/09/2022 04:19:59 PM,08/09/2022 05:28:00 PM,Post-emergency COVID-19 Directions (No. 11) 2022,Infected persons and close contacts,Other,Post-emergency COVID-19 Directions (No. 12) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0005/1136984/post-emergency-cho-direction-no11-2022-infected-closecontacts.pdf
12/09/2022 04:19:59 PM,15/06/2024 11:59:00 PM,13/10/2022 11:59:00 PM,12/09/2022 04:19:59 PM,Post-emergency COVID-19 Directions (No. 12) 2022,Infected persons and close contacts,Other,Post-emergency COVID-19 Directions (No. 13) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0004/1137370/post-emergency-cho-directions-no12-2022infected-people-close-contacts.pdf
13/10/2022 11:59:00 PM,13/10/2022 11:59:00 PM,13/10/2022 11:59:00 PM,13/10/2022 03:13:00 PM,Post-emergency COVID-19 Directions (No. 13) 2022,Revocation of various directions,Other,,,https://health.nt.gov.au/__data/assets/pdf_file/0009/1154934/post-emergency-cho-directions-no.13-2022-revocation-of-various-directions.pdf
