DATE,SOURCE_1,SOURCE_2
14/12/2020,https://twitter.com/AmbulanceVic/status/1338420418659508224,https://twitter.com/AmbulanceVic/status/1338477694359506946
5/01/2022,https://twitter.com/AmbulanceVic/status/1478358169466277888,https://twitter.com/AmbulanceVic/status/1478397597450706947
11/01/2022,https://twitter.com/AmbulanceVic/status/1480525024234590209,https://twitter.com/AmbulanceVic/status/1480580177889427456
29/03/2022,https://www.theguardian.com/australia-news/2022/mar/30/code-red-just-1-of-melbourne-ambulances-available-to-meet-high-demand,
27/05/2022,https://twitter.com/AmbulanceVic/status/1529847553763774469,https://twitter.com/AmbulanceVic/status/1529864959244611586
28/06/2022,https://www.news.com.au/national/victoria/news/chaos-as-ambulance-victoria-forced-to-declare-another-code-red/news-story/0003a7231045c4e37772eaaab5b536be,
10/07/2022,https://twitter.com/AmbulanceVic/status/1545811836024627201,https://twitter.com/AmbulanceVic/status/1545826430411587586
3/12/2022,https://twitter.com/AmbulanceVic/status/1598676556628606978,https://twitter.com/AmbulanceVic/status/1598712169339699204
,,
