REPORT_DATE,NEW_CASES_TOTAL,NEW_CASES_PCR,NEW_CASES_RAT,IN_HOSPITAL,IN_ICU,DEATHS,PCR_TESTS
1/01/2020,0,0,0,0,0,0,0
2/01/2020,0,0,0,0,0,0,0
3/01/2020,0,0,0,0,0,0,0
4/01/2020,0,0,0,0,0,0,0
5/01/2020,0,0,0,0,0,0,0
6/01/2020,0,0,0,0,0,0,0
7/01/2020,0,0,0,0,0,0,0
8/01/2020,0,0,0,0,0,0,0
9/01/2020,0,0,0,0,0,0,0
10/01/2020,0,0,0,0,0,0,0
11/01/2020,0,0,0,0,0,0,0
12/01/2020,0,0,0,0,0,0,0
13/01/2020,0,0,0,0,0,0,0
14/01/2020,0,0,0,0,0,0,0
15/01/2020,0,0,0,0,0,0,0
16/01/2020,0,0,0,0,0,0,0
17/01/2020,0,0,0,0,0,0,0
18/01/2020,0,0,0,0,0,0,0
19/01/2020,0,0,0,0,0,0,0
20/01/2020,0,0,0,0,0,0,0
21/01/2020,0,0,0,0,0,0,0
22/01/2020,0,0,0,0,0,0,0
23/01/2020,0,0,0,0,0,0,0
24/01/2020,0,0,0,0,0,0,0
25/01/2020,0,0,0,0,0,0,0
26/01/2020,0,0,0,0,0,0,0
27/01/2020,0,0,0,0,0,0,0
28/01/2020,0,0,0,0,0,0,0
29/01/2020,2,2,0,0,0,0,0
30/01/2020,0,0,0,0,0,0,0
31/01/2020,0,0,0,0,0,0,0
1/02/2020,1,1,0,0,0,0,0
2/02/2020,0,0,0,0,0,0,0
3/02/2020,0,0,0,0,0,0,0
4/02/2020,0,0,0,0,0,0,0
5/02/2020,0,0,0,0,0,0,0
6/02/2020,0,0,0,0,0,0,0
7/02/2020,0,0,0,0,0,0,0
8/02/2020,0,0,0,0,0,0,0
9/02/2020,0,0,0,0,0,0,0
10/02/2020,0,0,0,0,0,0,0
11/02/2020,0,0,0,0,0,0,0
12/02/2020,0,0,0,0,0,0,0
13/02/2020,0,0,0,0,0,0,0
14/02/2020,0,0,0,0,0,0,0
15/02/2020,0,0,0,0,0,0,0
16/02/2020,0,0,0,0,0,0,0
17/02/2020,0,0,0,0,0,0,0
18/02/2020,0,0,0,0,0,0,0
19/02/2020,0,0,0,0,0,0,0
20/02/2020,0,0,0,0,0,0,0
21/02/2020,0,0,0,0,0,0,0
22/02/2020,0,0,0,0,0,0,0
23/02/2020,0,0,0,0,0,0,0
24/02/2020,0,0,0,0,0,0,0
25/02/2020,0,0,0,0,0,0,0
26/02/2020,0,0,0,0,0,0,0
27/02/2020,3,3,0,0,0,0,0
28/02/2020,0,0,0,0,0,0,0
29/02/2020,0,0,0,0,0,0,0
1/03/2020,2,2,0,0,0,0,0
2/03/2020,0,0,0,0,0,0,0
3/03/2020,0,0,0,0,0,0,0
4/03/2020,1,1,0,0,0,0,0
5/03/2020,0,0,0,0,0,0,0
6/03/2020,0,0,0,0,0,0,0
7/03/2020,1,1,0,0,0,0,0
8/03/2020,1,1,0,0,0,0,0
9/03/2020,3,3,0,0,0,0,0
10/03/2020,3,3,0,0,0,0,0
11/03/2020,3,3,0,0,0,0,0
12/03/2020,6,6,0,0,0,0,0
13/03/2020,9,9,0,0,0,0,0
14/03/2020,13,13,0,0,0,0,0
15/03/2020,8,8,0,0,0,0,0
16/03/2020,14,14,0,0,0,0,0
17/03/2020,23,23,0,7,0,0,0
18/03/2020,27,27,0,6,0,0,2500
19/03/2020,29,29,0,7,0,0,1000
20/03/2020,28,28,0,7,0,0,1980
21/03/2020,51,51,0,0,0,0,2157
22/03/2020,67,67,0,0,0,0,1163
23/03/2020,59,59,0,6,0,0,2400
24/03/2020,56,56,0,12,2,0,800
25/03/2020,55,55,0,12,2,0,1300
26/03/2020,54,54,0,14,3,3,500
27/03/2020,54,54,0,22,3,0,1400
28/03/2020,111,111,0,21,3,0,4100
29/03/2020,84,84,0,26,4,1,4000
30/03/2020,56,56,0,29,4,0,4000
31/03/2020,96,96,0,29,4,0,3000
1/04/2020,51,51,0,32,6,0,3000
2/04/2020,68,68,0,34,6,2,2000
3/04/2020,49,49,0,37,7,1,2000
4/04/2020,30,30,0,42,10,1,2000
5/04/2020,20,20,0,47,11,0,3000
6/04/2020,23,23,0,45,11,2,2000
7/04/2020,33,33,0,47,13,1,1000
8/04/2020,21,21,0,45,12,1,1000
9/04/2020,16,16,0,50,13,0,2000
10/04/2020,13,13,0,43,13,1,2000
11/04/2020,24,24,0,44,15,1,3000
12/04/2020,3,3,0,44,16,0,2000
13/04/2020,13,13,0,40,14,0,2000
14/04/2020,10,10,0,40,15,0,1000
15/04/2020,8,8,0,39,18,0,1000
16/04/2020,2,2,0,39,18,0,1000
17/04/2020,1,1,0,32,13,0,1000
18/04/2020,17,17,0,30,12,0,2000
19/04/2020,9,9,0,29,10,1,4000
20/04/2020,1,1,0,28,11,0,3000
21/04/2020,7,7,0,28,12,0,4000
22/04/2020,2,2,0,29,12,0,2000
23/04/2020,1,1,0,27,10,1,2000
24/04/2020,6,6,0,27,11,0,3000
25/04/2020,3,3,0,24,11,0,3000
26/04/2020,3,3,0,21,10,1,2000
27/04/2020,1,1,0,23,11,0,3000
28/04/2020,2,2,0,23,11,0,3000
29/04/2020,3,3,0,18,9,1,5049
30/04/2020,7,7,0,18,9,0,2043
1/05/2020,3,3,0,16,7,0,4026
2/05/2020,7,7,0,12,7,0,8589
3/05/2020,13,13,0,12,7,0,5521
4/05/2020,22,22,0,11,6,0,9205
5/05/2020,17,17,0,12,6,0,8228
6/05/2020,17,17,0,8,6,0,5316
7/05/2020,14,14,0,8,6,0,10100
8/05/2020,13,13,0,8,6,0,14430
9/05/2020,11,11,0,7,6,0,16758
10/05/2020,10,10,0,7,5,0,16640
11/05/2020,7,7,0,7,5,0,16984
12/05/2020,17,17,0,8,4,0,18437
13/05/2020,7,7,0,9,6,0,13125
14/05/2020,9,9,0,9,6,0,14804
15/05/2020,21,21,0,9,7,0,16186
16/05/2020,11,11,0,11,7,0,20018
17/05/2020,7,7,0,11,7,0,14511
18/05/2020,6,6,0,9,5,0,14249
19/05/2020,6,6,0,11,5,0,7071
20/05/2020,8,8,0,10,5,0,12830
21/05/2020,4,4,0,10,5,0,9152
22/05/2020,12,12,0,10,5,0,11401
23/05/2020,10,10,0,10,3,1,14430
24/05/2020,2,2,0,9,3,0,5723
25/05/2020,2,2,0,8,3,0,21420
26/05/2020,5,5,0,8,3,0,11632
27/05/2020,8,8,0,8,4,0,5528
28/05/2020,10,10,0,8,3,0,33426
29/05/2020,7,7,0,7,2,0,9861
30/05/2020,11,11,0,7,2,0,12392
31/05/2020,6,6,0,6,2,0,8480
1/06/2020,4,4,0,6,1,0,8126
2/06/2020,10,10,0,9,2,0,5850
3/06/2020,7,7,0,9,2,0,5818
4/06/2020,8,8,0,7,2,0,5148
5/06/2020,3,3,0,7,1,0,9683
6/06/2020,0,0,0,8,3,0,6768
7/06/2020,4,4,0,6,2,0,-12142
8/06/2020,2,2,0,7,2,0,9140
9/06/2020,0,0,0,7,1,0,3752
10/06/2020,4,4,0,9,2,0,4181
11/06/2020,8,8,0,6,1,0,9955
12/06/2020,4,4,0,5,1,0,6348
13/06/2020,8,8,0,5,1,0,8793
14/06/2020,9,9,0,6,2,0,9529
15/06/2020,12,12,0,7,3,0,8339
16/06/2020,9,9,0,6,2,0,4012
17/06/2020,21,21,0,5,2,0,5030
18/06/2020,18,18,0,4,2,0,8931
19/06/2020,13,13,0,5,2,0,12400
20/06/2020,25,25,0,6,3,0,14671
21/06/2020,19,19,0,7,2,0,9504
22/06/2020,16,16,0,9,2,0,15400
23/06/2020,17,17,0,9,3,0,6314
24/06/2020,20,20,0,7,2,1,8149
25/06/2020,33,33,0,7,2,0,20999
26/06/2020,30,30,0,6,1,0,20304
27/06/2020,41,41,0,5,1,0,20168
28/06/2020,49,49,0,7,1,0,22103
29/06/2020,75,75,0,9,1,0,17954
30/06/2020,64,64,0,9,1,0,15381
1/07/2020,73,73,0,15,2,0,17416
2/07/2020,77,77,0,20,4,0,20682
3/07/2020,66,66,0,23,6,0,26320
4/07/2020,108,108,0,25,3,0,24430
5/07/2020,74,74,0,26,3,0,25553
6/07/2020,127,127,0,31,5,2,21597
7/07/2020,191,191,0,35,9,0,24528
8/07/2020,134,134,0,41,7,0,26554
9/07/2020,165,165,0,40,9,0,29424
10/07/2020,288,288,0,47,12,0,21785
11/07/2020,216,216,0,49,15,1,37588
12/07/2020,273,273,0,57,16,1,27169
13/07/2020,177,177,0,72,17,0,30195
14/07/2020,270,270,0,85,26,2,22943
15/07/2020,238,238,0,105,27,1,21995
16/07/2020,317,317,0,109,29,2,27040
17/07/2020,428,428,0,122,31,3,28607
18/07/2020,217,217,0,110,25,3,24409
19/07/2020,363,363,0,130,28,3,28104
20/07/2020,275,275,0,147,31,1,26674
21/07/2020,374,374,0,174,36,3,26588
22/07/2020,484,484,0,205,40,2,29464
23/07/2020,403,403,0,201,40,5,24726
24/07/2020,300,300,0,206,41,7,27151
25/07/2020,357,357,0,229,42,5,24118
26/07/2020,459,459,0,228,42,10,20313
27/07/2020,532,532,0,245,44,6,42973
28/07/2020,384,384,0,260,42,6,17588
29/07/2020,295,295,0,307,41,9,18521
30/07/2020,723,723,0,312,34,14,18077
31/07/2020,627,627,0,349,36,7,19921
1/08/2020,397,397,0,379,41,3,33826
2/08/2020,671,671,0,385,38,7,25501
3/08/2020,429,429,0,416,35,13,19094
4/08/2020,439,439,0,456,38,11,23906
5/08/2020,725,725,0,538,42,15,21000
6/08/2020,471,471,0,575,42,8,24000
7/08/2020,450,450,0,607,41,11,24947
8/08/2020,466,466,0,636,44,12,25053
9/08/2020,394,394,0,634,43,16,-11984
10/08/2020,322,322,0,640,48,18,41416
11/08/2020,331,331,0,650,43,19,19213
12/08/2020,410,410,0,662,43,21,34090
13/08/2020,278,278,0,664,37,8,19927
14/08/2020,372,372,0,659,41,14,20951
15/08/2020,303,303,0,661,41,4,18908
16/08/2020,279,279,0,662,40,16,23262
17/08/2020,282,282,0,657,44,25,21566
18/08/2020,222,222,0,665,45,17,15728
19/08/2020,216,216,0,675,44,12,17695
20/08/2020,240,240,0,622,43,13,15905
21/08/2020,179,179,0,626,40,9,20279
22/08/2020,182,182,0,610,36,13,20326
23/08/2020,208,208,0,585,32,17,21346
24/08/2020,116,116,0,629,31,15,20747
25/08/2020,148,148,0,617,35,8,14811
26/08/2020,149,149,0,578,39,24,13060
27/08/2020,113,113,0,532,29,22,13480
28/08/2020,113,113,0,513,29,11,25470
29/08/2020,94,94,0,481,26,18,19863
30/08/2020,114,114,0,472,25,11,18114
31/08/2020,73,73,0,453,21,41,14321
1/09/2020,70,70,0,421,20,5,14440
2/09/2020,90,90,0,406,18,6,10153
3/09/2020,113,113,0,361,20,15,13912
4/09/2020,81,81,0,329,20,59,82309
5/09/2020,76,76,0,298,21,11,25031
6/09/2020,63,63,0,283,19,5,15820
7/09/2020,41,41,0,266,25,9,18338
8/09/2020,55,55,0,238,22,8,12938
9/09/2020,76,76,0,196,20,11,8704
10/09/2020,51,51,0,169,17,7,16686
11/09/2020,43,43,0,140,12,9,14805
12/09/2020,37,37,0,126,9,6,13341
13/09/2020,41,41,0,116,11,6,14453
14/09/2020,35,35,0,122,12,7,17396
15/09/2020,42,42,0,118,11,0,8937
16/09/2020,42,42,0,107,11,8,8803
17/09/2020,28,28,0,97,12,8,14374
18/09/2020,45,45,0,90,11,5,14247
19/09/2020,21,21,0,89,8,7,15910
20/09/2020,14,14,0,94,8,4,11952
21/09/2020,11,11,0,92,6,2,12461
22/09/2020,28,28,0,83,8,3,7164
23/09/2020,15,15,0,75,8,5,11123
24/09/2020,12,12,0,67,8,2,15741
25/09/2020,14,14,0,58,8,8,13337
26/09/2020,12,12,0,53,9,1,12460
27/09/2020,16,16,0,51,9,2,16027
28/09/2020,5,5,0,49,8,3,10680
29/09/2020,10,10,0,46,5,7,6807
30/09/2020,13,13,0,44,6,4,8226
1/10/2020,15,15,0,38,6,2,17937
2/10/2020,7,7,0,38,4,2,14709
3/10/2020,8,8,0,34,4,3,12550
4/10/2020,12,12,0,31,3,1,11281
5/10/2020,9,9,0,30,3,0,11994
6/10/2020,15,15,0,21,1,1,9023
7/10/2020,6,6,0,16,2,2,9286
8/10/2020,11,11,0,17,1,0,16429
9/10/2020,11,11,0,17,1,0,15298
10/10/2020,14,14,0,21,1,0,15585
11/10/2020,12,12,0,21,0,1,16647
12/10/2020,15,15,0,21,0,0,12925
13/10/2020,12,12,0,23,0,1,10108
14/10/2020,7,7,0,23,0,5,8201
15/10/2020,6,6,0,21,0,0,16061
16/10/2020,2,2,0,14,0,0,15439
17/10/2020,1,1,0,13,0,0,16381
18/10/2020,2,2,0,12,0,0,18934
19/10/2020,4,4,0,12,0,1,18546
20/10/2020,1,1,0,11,0,0,10793
21/10/2020,3,3,0,10,0,0,11936
22/10/2020,5,5,0,9,0,0,17409
23/10/2020,1,1,0,8,0,0,18442
24/10/2020,7,7,0,8,0,0,19428
25/10/2020,7,7,0,7,0,0,17219
26/10/2020,0,0,0,7,0,0,12894
27/10/2020,0,0,0,5,0,0,14024
28/10/2020,2,2,0,3,0,2,15479
29/10/2020,3,3,0,5,0,0,24673
30/10/2020,4,4,0,5,0,0,24135
31/10/2020,0,0,0,2,0,0,23583
1/11/2020,0,0,0,2,0,0,19850
2/11/2020,0,0,0,2,0,0,15998
3/11/2020,0,0,0,2,0,0,12956
4/11/2020,0,0,0,2,0,0,12841
5/11/2020,0,0,0,2,0,0,17357
6/11/2020,0,0,0,2,0,0,13479
7/11/2020,0,0,0,2,0,0,18671
8/11/2020,0,0,0,2,0,0,16914
9/11/2020,0,0,0,2,0,0,16865
10/11/2020,0,0,0,2,0,0,10653
11/11/2020,0,0,0,2,0,0,12955
12/11/2020,0,0,0,2,0,0,19986
13/11/2020,0,0,0,2,0,0,20819
14/11/2020,0,0,0,2,0,0,12001
15/11/2020,0,0,0,2,0,0,14614
16/11/2020,0,0,0,2,0,0,8323
17/11/2020,0,0,0,2,0,0,6695
18/11/2020,0,0,0,2,0,0,17412
19/11/2020,0,0,0,2,0,0,17354
20/11/2020,0,0,0,1,0,0,17161
21/11/2020,0,0,0,1,0,0,18474
22/11/2020,0,0,0,1,0,0,11333
23/11/2020,0,0,0,1,0,0,10530
24/11/2020,0,0,0,0,0,0,7261
25/11/2020,0,0,0,0,0,0,9960
26/11/2020,0,0,0,0,0,0,16409
27/11/2020,0,0,0,0,0,0,12862
28/11/2020,0,0,0,0,0,0,9828
29/11/2020,0,0,0,0,0,0,9403
30/11/2020,0,0,0,0,0,1,5905
1/12/2020,0,0,0,0,0,0,5030
2/12/2020,0,0,0,0,0,0,6874
3/12/2020,0,0,0,0,0,0,12177
4/12/2020,0,0,0,0,0,0,10094
5/12/2020,0,0,0,0,0,0,8784
6/12/2020,0,0,0,0,0,0,7670
7/12/2020,0,0,0,0,0,0,8377
8/12/2020,0,0,0,0,0,0,4912
9/12/2020,0,0,0,0,0,0,7043
10/12/2020,0,0,0,0,0,0,11578
11/12/2020,0,0,0,0,0,0,11625
12/12/2020,5,5,0,0,0,0,9760
13/12/2020,1,1,0,0,0,0,8737
14/12/2020,1,1,0,0,0,0,6233
15/12/2020,0,0,0,0,0,0,5024
16/12/2020,0,0,0,0,0,0,8296
17/12/2020,0,0,0,0,0,0,9711
18/12/2020,1,1,0,0,0,0,9477
19/12/2020,2,2,0,0,0,0,7570
20/12/2020,2,2,0,0,0,0,9780
21/12/2020,1,1,0,0,0,0,9711
22/12/2020,3,3,0,0,0,0,13755
23/12/2020,1,1,0,0,0,0,15521
24/12/2020,0,0,0,0,0,0,22956
25/12/2020,0,0,0,0,0,0,19229
26/12/2020,0,0,0,0,0,0,11367
27/12/2020,1,1,0,0,0,0,4907
28/12/2020,2,2,0,0,0,0,5848
29/12/2020,0,0,0,0,0,0,5880
30/12/2020,1,1,0,0,0,0,6899
31/12/2020,3,3,0,0,0,0,8731
1/01/2021,8,8,0,0,0,0,13097
2/01/2021,12,12,0,0,0,0,13108
3/01/2021,3,3,0,1,0,0,18337
4/01/2021,4,4,0,1,0,0,22477
5/01/2021,4,4,0,1,0,0,32468
6/01/2021,3,3,0,0,0,0,32544
7/01/2021,0,0,0,0,0,0,37509
8/01/2021,1,1,0,0,0,0,32767
9/01/2021,1,1,0,0,0,0,23108
10/01/2021,6,6,0,0,0,0,28285
11/01/2021,1,1,0,0,0,0,23412
12/01/2021,0,0,0,0,0,0,18660
13/01/2021,3,3,0,0,0,0,18139
14/01/2021,0,0,0,0,0,0,17908
15/01/2021,2,2,0,0,0,0,16533
16/01/2021,3,3,0,1,0,0,15010
17/01/2021,7,7,0,1,0,0,14957
18/01/2021,4,4,0,1,0,0,11023
19/01/2021,4,4,0,0,0,0,13973
20/01/2021,3,3,0,0,0,0,15574
21/01/2021,1,1,0,0,0,0,19810
22/01/2021,1,1,0,0,0,0,20070
23/01/2021,3,3,0,0,0,0,16465
24/01/2021,1,1,0,0,0,0,15711
25/01/2021,6,6,0,0,0,0,11901
26/01/2021,1,1,0,0,0,0,11806
27/01/2021,2,2,0,0,0,0,11656
28/01/2021,3,3,0,0,0,0,13612
29/01/2021,1,1,0,0,0,0,14494
30/01/2021,1,1,0,0,0,0,15546
31/01/2021,0,0,0,0,0,0,13702
1/02/2021,1,1,0,0,0,0,10681
2/02/2021,1,1,0,0,0,0,10604
3/02/2021,0,0,0,0,0,0,8480
4/02/2021,3,3,0,0,0,0,16142
5/02/2021,3,3,0,0,0,0,13675
6/02/2021,0,0,0,0,0,0,14612
7/02/2021,0,0,0,0,0,0,23227
8/02/2021,1,1,0,0,0,0,14862
9/02/2021,0,0,0,1,1,0,11359
10/02/2021,2,2,0,1,1,0,12816
11/02/2021,2,2,0,1,1,0,22849
12/02/2021,5,5,0,1,1,0,22570
13/02/2021,1,1,0,1,0,0,24210
14/02/2021,3,3,0,1,0,0,20116
15/02/2021,2,2,0,1,0,0,21475
16/02/2021,4,4,0,0,0,0,25144
17/02/2021,0,0,0,0,0,0,23950
18/02/2021,1,1,0,0,0,0,39258
19/02/2021,3,3,0,1,1,0,30261
20/02/2021,0,0,0,1,1,0,21292
21/02/2021,0,0,0,1,1,0,17701
22/02/2021,0,0,0,1,1,0,10339
23/02/2021,0,0,0,1,0,0,8277
24/02/2021,0,0,0,1,0,0,17270
25/02/2021,0,0,0,2,0,0,20201
26/02/2021,2,2,0,2,0,0,18282
27/02/2021,0,0,0,3,1,0,16594
28/02/2021,0,0,0,2,0,0,10297
1/03/2021,0,0,0,2,0,0,7440
2/03/2021,0,0,0,2,0,0,6972
3/03/2021,0,0,0,2,0,0,13525
4/03/2021,0,0,0,2,0,0,18825
5/03/2021,0,0,0,1,0,0,19133
6/03/2021,1,1,0,0,0,0,19846
7/03/2021,0,0,0,0,0,0,14814
8/03/2021,1,1,0,0,0,0,11024
9/03/2021,1,1,0,0,0,0,9993
10/03/2021,0,0,0,0,0,0,8851
11/03/2021,0,0,0,0,0,0,16614
12/03/2021,0,0,0,0,0,0,20039
13/03/2021,0,0,0,0,0,0,18827
14/03/2021,0,0,0,0,0,0,16612
15/03/2021,0,0,0,0,0,0,11382
16/03/2021,0,0,0,0,0,0,9696
17/03/2021,0,0,0,0,0,0,12638
18/03/2021,0,0,0,0,0,0,21464
19/03/2021,0,0,0,0,0,0,21290
20/03/2021,0,0,0,0,0,0,16426
21/03/2021,0,0,0,0,0,0,14107
22/03/2021,0,0,0,0,0,0,12388
23/03/2021,0,0,0,0,0,0,9393
24/03/2021,0,0,0,0,0,0,13549
25/03/2021,0,0,0,0,0,0,19731
26/03/2021,0,0,0,0,0,0,15446
27/03/2021,0,0,0,0,0,0,13800
28/03/2021,0,0,0,0,0,0,10286
29/03/2021,1,1,0,0,0,0,11708
30/03/2021,0,0,0,0,0,0,13963
31/03/2021,0,0,0,0,0,0,12892
1/04/2021,0,0,0,0,0,0,22069
2/04/2021,0,0,0,0,0,0,19430
3/04/2021,0,0,0,0,0,0,15829
4/04/2021,0,0,0,0,0,0,12079
5/04/2021,0,0,0,0,0,0,9576
6/04/2021,0,0,0,0,0,0,7077
7/04/2021,0,0,0,0,0,0,7353
8/04/2021,0,0,0,0,0,0,11746
9/04/2021,0,0,0,0,0,0,13291
10/04/2021,1,1,0,0,0,0,18463
11/04/2021,0,0,0,0,0,0,13099
12/04/2021,2,2,0,0,0,0,12020
13/04/2021,0,0,0,0,0,0,9503
14/04/2021,0,0,0,0,0,0,10338
15/04/2021,5,5,0,0,0,0,16002
16/04/2021,0,0,0,0,0,0,17040
17/04/2021,2,2,0,0,0,0,14708
18/04/2021,0,0,0,0,0,0,11829
19/04/2021,4,4,0,0,0,0,8658
20/04/2021,1,1,0,0,0,0,7915
21/04/2021,3,3,0,0,0,0,10042
22/04/2021,2,2,0,0,0,0,12606
23/04/2021,2,2,0,0,0,0,13951
24/04/2021,2,2,0,0,0,0,13233
25/04/2021,1,1,0,0,0,0,13079
26/04/2021,0,0,0,0,0,0,13941
27/04/2021,4,4,0,0,0,0,12680
28/04/2021,2,2,0,0,0,0,16875
29/04/2021,1,1,0,0,0,0,17015
30/04/2021,2,2,0,0,0,0,16891
1/05/2021,3,3,0,0,0,0,24413
2/05/2021,1,1,0,0,0,0,6491
3/05/2021,1,1,0,0,0,0,12284
4/05/2021,1,1,0,0,0,0,11660
5/05/2021,0,0,0,0,0,0,14325
6/05/2021,2,2,0,0,0,0,19402
7/05/2021,0,0,0,0,0,0,16400
8/05/2021,1,1,0,0,0,0,16135
9/05/2021,6,6,0,0,0,0,18517
10/05/2021,2,2,0,0,0,0,13230
11/05/2021,1,1,0,0,0,0,10546
12/05/2021,1,1,0,0,0,0,12918
13/05/2021,1,1,0,0,0,0,21461
14/05/2021,1,1,0,0,0,0,21984
15/05/2021,1,1,0,0,0,0,21931
16/05/2021,4,4,0,0,0,0,15242
17/05/2021,1,1,0,0,0,0,14270
18/05/2021,0,0,0,0,0,0,13585
19/05/2021,1,1,0,0,0,0,18041
20/05/2021,0,0,0,0,0,0,20568
21/05/2021,0,0,0,0,0,0,21488
22/05/2021,0,0,0,0,0,0,18042
23/05/2021,1,1,0,0,0,0,15208
24/05/2021,2,2,0,1,0,0,17465
25/05/2021,4,4,0,1,0,0,8257
26/05/2021,10,10,0,0,0,0,14892
27/05/2021,12,12,0,1,1,0,26180
28/05/2021,6,6,0,1,0,0,40411
29/05/2021,7,7,0,1,1,0,47462
30/05/2021,6,6,0,1,0,0,56624
31/05/2021,5,5,0,1,0,0,45301
1/06/2021,11,11,0,1,0,0,43874
2/06/2021,6,6,0,2,0,0,42699
3/06/2021,3,3,0,3,0,0,51033
4/06/2021,6,6,0,3,0,0,57519
5/06/2021,6,6,0,3,0,0,49439
6/06/2021,8,8,0,2,0,0,36362
7/06/2021,11,11,0,3,0,0,29816
8/06/2021,3,3,0,3,0,0,24265
9/06/2021,1,1,0,3,0,0,22814
10/06/2021,4,4,0,4,0,0,28485
11/06/2021,1,1,0,3,0,0,23679
12/06/2021,4,4,0,3,0,0,17604
13/06/2021,1,1,0,3,0,0,15110
14/06/2021,6,6,0,4,1,0,17102
15/06/2021,3,3,0,5,1,0,16932
16/06/2021,8,8,0,6,1,0,15067
17/06/2021,1,1,0,7,1,0,17538
18/06/2021,2,2,0,7,1,0,25635
19/06/2021,3,3,0,6,1,0,35252
20/06/2021,2,2,0,5,1,0,30843
21/06/2021,9,9,0,4,0,0,19502
22/06/2021,2,2,0,4,0,0,16290
23/06/2021,1,1,0,4,0,0,12476
24/06/2021,3,3,0,4,0,0,28967
25/06/2021,2,2,0,4,0,0,22812
26/06/2021,4,4,0,4,0,0,21991
27/06/2021,3,3,0,2,0,0,21595
28/06/2021,2,2,0,2,0,0,20698
29/06/2021,2,2,0,2,0,0,17617
30/06/2021,2,2,0,1,0,0,20723
1/07/2021,0,0,0,2,0,0,29949
2/07/2021,3,3,0,2,0,0,29149
3/07/2021,0,0,0,1,0,0,24726
4/07/2021,1,1,0,1,1,0,24247
5/07/2021,2,2,0,2,2,0,20441
6/07/2021,2,2,0,2,2,0,20690
7/07/2021,0,0,0,3,0,0,22149
8/07/2021,0,0,0,3,0,0,27498
9/07/2021,1,1,0,3,0,0,27420
10/07/2021,3,3,0,3,0,0,25590
11/07/2021,0,0,0,3,0,0,23265
12/07/2021,0,0,0,3,0,0,23302
13/07/2021,3,3,0,2,0,0,19239
14/07/2021,2,2,0,1,0,0,25081
15/07/2021,10,10,0,0,0,0,31426
16/07/2021,10,10,0,0,0,0,27061
17/07/2021,20,20,0,0,0,0,33129
18/07/2021,18,18,0,0,0,0,47697
19/07/2021,14,14,0,1,0,0,53192
20/07/2021,15,15,0,3,0,0,54839
21/07/2021,23,23,0,5,0,0,49454
22/07/2021,28,28,0,5,1,0,59355
23/07/2021,14,14,0,7,2,0,43674
24/07/2021,12,12,0,8,3,0,43542
25/07/2021,12,12,0,7,2,0,39846
26/07/2021,12,12,0,5,2,0,32385
27/07/2021,10,10,0,7,2,0,25404
28/07/2021,8,8,0,7,2,0,24340
29/07/2021,7,7,0,7,2,0,35862
30/07/2021,3,3,0,6,2,0,42009
31/07/2021,2,2,0,7,2,0,43542
1/08/2021,4,4,0,8,3,0,32760
2/08/2021,2,2,0,8,3,0,25779
3/08/2021,5,5,0,10,2,0,21417
4/08/2021,0,0,0,9,2,0,22217
5/08/2021,6,6,0,7,2,0,30117
6/08/2021,6,6,0,6,2,0,27279
7/08/2021,29,29,0,7,2,0,29631
8/08/2021,13,13,0,6,1,0,43618
9/08/2021,11,11,0,5,0,0,38179
10/08/2021,20,20,0,2,0,0,38987
11/08/2021,20,20,0,1,0,0,34892
12/08/2021,23,23,0,2,0,0,41571
13/08/2021,15,15,0,2,1,0,45408
14/08/2021,21,21,0,3,1,0,40737
15/08/2021,25,25,0,4,1,0,33675
16/08/2021,22,22,0,6,1,0,32286
17/08/2021,25,25,0,12,2,0,29986
18/08/2021,24,24,0,12,2,0,31519
19/08/2021,57,57,0,16,3,0,39832
20/08/2021,57,57,0,15,6,0,49607
21/08/2021,61,61,0,18,8,0,48273
22/08/2021,66,66,0,27,12,0,45670
23/08/2021,71,71,0,29,9,0,44147
24/08/2021,51,51,0,34,9,0,46446
25/08/2021,45,45,0,36,11,0,48424
26/08/2021,80,80,0,36,11,0,53321
27/08/2021,79,79,0,37,14,0,56248
28/08/2021,64,64,0,42,13,0,50535
29/08/2021,93,93,0,44,13,0,55333
30/08/2021,73,73,0,49,15,0,51030
31/08/2021,76,76,0,50,16,0,41395
1/09/2021,120,120,0,58,21,2,50848
2/09/2021,176,176,0,61,20,0,56051
3/09/2021,209,209,0,64,16,1,48372
4/09/2021,190,190,0,76,23,0,48572
5/09/2021,183,183,0,89,24,0,49548
6/09/2021,246,246,0,92,26,0,48487
7/09/2021,246,246,0,110,30,0,42258
8/09/2021,221,221,0,120,33,0,43858
9/09/2021,325,325,0,111,32,0,42429
10/09/2021,334,334,0,127,33,1,54242
11/09/2021,450,450,0,143,34,0,42998
12/09/2021,392,392,0,147,34,0,42765
13/09/2021,473,473,0,157,38,0,48063
14/09/2021,445,445,0,158,45,2,49037
15/09/2021,423,423,0,173,44,2,42694
