REPORT_DATE,NEW_CASES_TOTAL,NEW_CASES_PCR,NEW_CASES_RAT,IN_HOSPITAL,IN_ICU,DEATHS,PCR_TESTS
16/09/2021,514,514,0,182,51,0,54649
17/09/2021,511,511,0,208,49,1,61961
18/09/2021,535,535,0,207,56,1,55476
19/09/2021,507,507,0,204,55,1,61622
20/09/2021,567,567,0,209,59,1,58619
21/09/2021,603,603,0,241,60,1,50915
22/09/2021,628,628,0,257,58,3,48829
23/09/2021,766,766,0,257,60,4,60829
24/09/2021,733,733,0,297,66,1,62408
25/09/2021,847,847,0,321,65,1,56520
26/09/2021,779,779,0,325,73,2,59342
27/09/2021,705,705,0,363,75,1,46322
28/09/2021,867,867,0,375,81,4,51252
29/09/2021,950,950,0,371,81,7,49450
30/09/2021,1438,1438,0,398,83,5,61322
1/10/2021,1143,1143,0,395,87,3,65497
2/10/2021,1488,1488,0,429,97,2,62883
3/10/2021,1220,1220,0,476,98,3,71224
4/10/2021,1377,1377,0,498,96,4,71275
5/10/2021,1763,1763,0,517,101,4,67789
6/10/2021,1420,1420,0,525,94,11,62189
7/10/2021,1638,1638,0,564,115,2,71451
8/10/2021,1838,1838,0,620,114,5,77238
9/10/2021,1965,1965,0,578,117,5,77554
10/10/2021,1890,1890,0,609,126,5,73443
11/10/2021,1612,1612,0,677,133,8,74105
12/10/2021,1466,1466,0,675,144,8,73138
13/10/2021,1572,1572,0,705,146,13,68509
14/10/2021,2297,2297,0,706,147,11,79200
15/10/2021,2179,2179,0,695,157,6,82762
16/10/2021,1993,1993,0,798,163,6,73942
17/10/2021,1838,1838,0,777,151,6,79214
18/10/2021,1903,1903,0,851,155,7,73501
19/10/2021,1749,1749,0,784,149,11,69825
20/10/2021,1842,1842,0,786,147,12,68702
21/10/2021,2235,2235,0,779,141,12,78928
22/10/2021,2160,2160,0,784,145,16,79544
23/10/2021,1750,1750,0,770,144,9,77036
24/10/2021,1935,1935,0,787,146,11,72858
25/10/2021,1461,1461,0,802,152,7,69624
26/10/2021,1510,1510,0,817,147,4,56905
27/10/2021,1534,1534,0,748,138,13,55679
28/10/2021,1923,1923,0,746,137,25,83210
29/10/2021,1656,1656,0,738,130,10,82648
30/10/2021,1355,1355,0,747,135,11,70180
31/10/2021,1036,1036,0,702,128,11,68484
1/11/2021,1471,1471,0,699,136,3,56768
2/11/2021,989,989,0,667,127,9,46065
3/11/2021,941,941,0,657,117,8,48002
4/11/2021,1247,1247,0,660,114,9,63278
5/11/2021,1343,1343,0,634,109,10,50180
6/11/2021,1268,1268,0,651,106,7,66155
7/11/2021,1173,1173,0,568,96,9,65410
8/11/2021,1126,1126,0,556,91,5,56649
9/11/2021,1069,1069,0,579,90,10,44479
10/11/2021,1003,1003,0,471,84,14,47794
11/11/2021,1313,1313,0,457,79,3,71601
12/11/2021,1115,1115,0,426,82,9,67105
13/11/2021,1221,1221,0,405,77,4,67925
14/11/2021,905,905,0,394,75,4,60818
15/11/2021,860,860,0,378,78,5,64218
16/11/2021,797,797,0,394,72,8,48104
17/11/2021,996,996,0,357,58,9,53527
18/11/2021,1007,1007,0,337,63,12,72010
19/11/2021,1273,1273,0,330,57,8,72270
20/11/2021,1166,1166,0,312,55,5,73020
21/11/2021,1275,1275,0,317,56,4,64050
22/11/2021,1029,1029,0,316,44,3,61650
23/11/2021,827,827,0,303,44,18,49818
24/11/2021,1196,1196,0,284,52,3,48427
25/11/2021,1254,1254,0,310,48,5,72754
26/11/2021,1362,1362,0,308,46,7,75348
27/11/2021,1252,1252,0,299,42,5,73419
28/11/2021,1061,1061,0,283,44,4,57292
29/11/2021,1007,1007,0,300,45,3,52930
30/11/2021,918,918,0,305,41,6,48397
1/12/2021,1179,1179,0,299,43,5,45658
2/12/2021,1419,1419,0,288,41,10,74252
3/12/2021,1189,1189,0,289,43,11,70343
4/12/2021,1365,1365,0,288,44,8,63214
5/12/2021,980,980,0,299,40,7,67545
6/12/2021,1073,1073,0,310,45,6,65449
7/12/2021,1185,1185,0,297,47,7,56337
8/12/2021,1312,1312,0,303,51,5,52257
9/12/2021,1232,1232,0,315,52,9,79490
10/12/2021,1206,1206,0,313,61,2,71178
11/12/2021,1193,1193,0,323,68,13,66784
12/12/2021,1069,1069,0,310,74,2,82895
13/12/2021,1290,1290,0,323,77,2,67312
14/12/2021,1189,1189,0,364,80,6,55122
15/12/2021,1405,1405,0,365,84,3,54467
16/12/2021,1622,1622,0,384,87,9,77066
17/12/2021,1510,1510,0,386,82,7,80841
18/12/2021,1504,1504,0,384,84,7,82301
19/12/2021,1240,1240,0,392,81,4,88083
20/12/2021,1302,1302,0,406,81,0,76033
21/12/2021,1245,1245,0,392,73,6,71491
22/12/2021,1503,1503,0,394,70,6,66888
23/12/2021,2005,2005,0,398,72,10,92262
24/12/2021,2095,2095,0,397,75,8,85112
25/12/2021,2108,2108,0,361,71,6,81565
26/12/2021,1608,1608,0,374,77,2,83456
27/12/2021,1999,1999,0,368,80,3,72519
28/12/2021,2738,2738,0,361,69,4,57818
29/12/2021,3767,3767,0,397,62,5,66683
30/12/2021,5137,5137,0,395,55,14,75132
31/12/2021,5919,5919,0,428,54,7,81093
1/01/2022,7442,7442,0,451,51,9,66774
2/01/2022,7172,7172,0,472,52,3,63026
3/01/2022,8577,8577,0,491,56,3,48252
4/01/2022,14020,14020,0,516,56,2,44168
5/01/2022,17636,17636,0,591,53,11,60515
6/01/2022,21997,21997,0,631,100,6,59682
7/01/2022,21728,21728,0,644,106,6,64861
8/01/2022,51356,24928,26428,731,109,9,68202
9/01/2022,44155,22104,22051,752,104,4,89518
10/01/2022,34808,17618,17190,818,118,2,83993
11/01/2022,37994,19491,18503,861,117,13,78093
12/01/2022,40127,21693,18434,946,112,21,59670
13/01/2022,37169,20326,16843,953,69,25,61630
14/01/2022,34836,19396,15440,976,112,18,62406
15/01/2022,25526,12669,12857,1054,115,24,62445
16/01/2022,28128,17791,10337,1114,122,8,59952
17/01/2022,22429,12059,10370,1229,129,5,59031
18/01/2022,20180,8433,11747,1152,127,23,49698
19/01/2022,20769,10726,10043,1173,125,19,39725
20/01/2022,21966,11693,10273,1206,122,10,49838
21/01/2022,18167,10023,8144,1096,121,25,51067
22/01/2022,16016,8432,7584,1029,120,20,43119
23/01/2022,13091,6625,6466,1002,120,6,39179
24/01/2022,11695,4488,7207,998,119,10,32435
25/01/2022,14836,6297,8539,1057,119,24,21675
26/01/2022,13507,6533,6974,1089,113,54,30726
27/01/2022,13755,6130,7625,1057,117,15,34835
28/01/2022,12755,5345,7410,988,114,39,31218
29/01/2022,12250,6244,6006,953,114,31,24467
30/01/2022,10589,4479,6110,889,111,18,31422
31/01/2022,10053,3568,6485,873,102,7,25172
1/02/2022,11311,4251,7060,851,106,34,20859
2/02/2022,14553,7621,6932,768,99,25,23535
3/02/2022,12157,5588,6569,752,82,34,35030
4/02/2022,11240,3889,7351,707,79,36,29311
5/02/2022,7810,2711,5099,687,80,41,24737
6/02/2022,7169,2703,4466,652,73,6,22096
7/02/2022,8275,2308,5967,638,72,7,20624
8/02/2022,9785,2569,7216,575,72,20,16338
9/02/2022,9908,3627,6281,542,71,21,19404
10/02/2022,9391,3346,6045,543,75,16,28160
11/02/2022,8521,3162,5359,553,82,12,23866
12/02/2022,7224,2545,4679,487,79,19,22197
13/02/2022,7223,2364,4859,465,62,18,19864
14/02/2022,7104,2058,5046,465,66,2,19178
15/02/2022,8162,2034,6128,441,67,20,14846
16/02/2022,8149,2854,5295,397,68,18,16146
17/02/2022,8501,2840,5661,401,78,9,23278
18/02/2022,6935,2606,4329,379,64,14,23683
19/02/2022,6280,2066,4214,365,55,20,18519
20/02/2022,4867,1726,3141,358,51,9,18347
21/02/2022,5611,1507,4104,361,49,3,17132
22/02/2022,6786,1744,5042,345,48,13,11220
23/02/2022,6926,2422,4504,319,46,18,15375
24/02/2022,6715,2229,4486,322,43,16,22896
25/02/2022,6580,2317,4263,301,38,11,21222
26/02/2022,5874,2086,3788,281,43,15,19063
27/02/2022,5052,1680,3372,274,38,17,17628
28/02/2022,5852,1523,4329,283,42,3,15965
1/03/2022,6879,1499,5380,255,41,18,13747
2/03/2022,7126,2383,4743,264,37,27,13541
3/03/2022,7093,2232,4861,262,33,23,23334
4/03/2022,6545,2233,4312,245,28,26,19563
5/03/2022,5721,1834,3887,250,28,24,19386
6/03/2022,5046,1756,3290,219,27,4,13292
7/03/2022,5645,1391,4254,227,29,2,15151
8/03/2022,7043,1591,5452,203,29,6,12953
9/03/2022,7081,2323,4758,196,32,9,14471
10/03/2022,7779,2509,5270,188,32,8,20113
11/03/2022,6811,2504,4307,185,27,10,19580
12/03/2022,6075,2044,4031,175,22,11,18523
13/03/2022,5192,1758,3434,195,25,4,16873
14/03/2022,5499,1486,4013,198,25,1,14300
15/03/2022,7460,1488,5972,197,24,4,10578
16/03/2022,9426,2025,7401,201,24,8,11872
17/03/2022,9752,3313,6439,197,23,7,14313
18/03/2022,9036,3164,5872,199,23,9,23014
19/03/2022,7847,2713,5134,210,23,2,20651
20/03/2022,6694,2211,4483,215,21,0,18398
21/03/2022,7531,1801,5730,248,20,0,16965
22/03/2022,9594,2216,7378,256,24,7,12761
23/03/2022,10471,3405,7066,243,23,11,-31688
24/03/2022,10259,3394,6865,244,25,11,31688
25/03/2022,9244,3211,6033,253,19,9,11052
26/03/2022,8349,2826,5523,250,18,9,17784
27/03/2022,7466,2460,5006,260,19,5,17298
28/03/2022,8739,2226,6513,252,21,0,17370
29/03/2022,10916,2592,8324,284,33,5,14153
30/03/2022,11749,3829,7920,280,18,7,25350
31/03/2022,11292,3919,7373,312,14,4,24505
1/04/2022,10424,3743,6681,310,12,6,23749
2/04/2022,9149,3041,6108,306,15,3,22934
3/04/2022,9008,3596,5412,307,18,2,19698
4/04/2022,10011,2903,7108,305,17,1,19340
5/04/2022,12007,3262,8745,339,18,8,12626
6/04/2022,12150,4244,7906,331,16,3,17570
7/04/2022,12314,4062,8252,283,12,4,26164
8/04/2022,11192,4029,7163,335,12,4,22278
9/04/2022,9610,3347,6263,366,15,7,24465
10/04/2022,9510,3876,5634,356,16,1,19768
11/04/2022,9597,3119,6478,381,20,1,19731
12/04/2022,10293,2564,7729,376,19,12,15181
13/04/2022,10907,3759,7148,391,19,14,16277
14/04/2022,10462,3621,6841,392,19,14,22849
15/04/2022,9664,3642,6022,392,19,7,20579
16/04/2022,9559,3998,5561,403,21,8,0
17/04/2022,8153,2756,5397,403,21,2,38200
18/04/2022,7918,2461,5457,403,21,1,0
19/04/2022,8976,2200,6776,443,31,7,0
20/04/2022,10628,3188,7440,437,34,12,37055
21/04/2022,10674,3847,6827,444,35,11,15868
22/04/2022,9439,3649,5790,428,30,16,20600
23/04/2022,8120,2669,5451,428,30,11,18968
24/04/2022,7104,2561,4543,428,30,2,0
25/04/2022,7643,2342,5301,428,30,2,0
26/04/2022,9265,2457,6808,455,33,17,0
27/04/2022,10734,2901,7833,456,32,13,51427
28/04/2022,10427,3758,6669,445,35,9,15519
29/04/2022,11083,3870,7213,428,35,7,19654
30/04/2022,9064,5855,3209,428,35,19,20684
1/05/2022,7654,2559,5095,428,35,7,0
2/05/2022,8109,3258,4851,456,26,1,0
3/05/2022,10184,2427,7757,482,25,12,43846
4/05/2022,10779,3342,7437,473,25,11,13814
5/05/2022,11596,3683,7913,492,29,14,19152
6/05/2022,10305,3329,6976,502,31,9,19428
7/05/2022,9365,2951,6414,494,35,9,18627
8/05/2022,8744,2975,5769,491,38,4,16587
9/05/2022,10031,2420,7611,491,43,0,17038
10/05/2022,12722,2540,10182,519,34,18,13432
11/05/2022,13973,4314,9659,533,33,16,13730
12/05/2022,14333,4127,10206,545,29,15,23566
13/05/2022,13181,4201,8980,491,25,18,21170
14/05/2022,12160,3750,8410,524,24,22,22137
15/05/2022,10197,2968,7229,528,27,10,19989
16/05/2022,11464,2699,8765,526,31,5,17397
17/05/2022,13694,2705,10989,516,31,20,14573
18/05/2022,14220,4241,9979,510,31,22,14495
19/05/2022,13201,3668,9533,512,32,13,25342
20/05/2022,12556,3401,9155,514,35,23,20788
21/05/2022,11925,3071,8854,552,25,21,20693
22/05/2022,9307,2474,6833,541,29,10,19106
23/05/2022,8971,2103,6868,555,29,5,15283
24/05/2022,11656,2376,9280,545,36,16,12095
25/05/2022,13023,4591,8432,567,37,64,13136
26/05/2022,12421,4205,8216,559,34,18,20641
27/05/2022,11369,3948,7421,571,33,9,18810
28/05/2022,8737,2549,6188,540,32,22,18277
29/05/2022,7372,2112,5260,507,30,16,15339
30/05/2022,8288,1990,6298,550,37,1,13190
31/05/2022,9595,2047,7548,527,31,19,11011
1/06/2022,9934,2942,6992,528,30,15,12305
2/06/2022,10204,3237,6967,525,28,10,17473
3/06/2022,9583,3401,6182,514,29,22,16055
4/06/2022,8445,2854,5591,509,29,16,15711
5/06/2022,7077,2506,4571,499,28,16,13203
6/06/2022,7557,2102,5455,476,25,14,12549
7/06/2022,9181,2122,7059,514,24,12,10600
8/06/2022,9519,3274,6245,522,29,25,11681
9/06/2022,8903,2992,5911,517,29,22,17089
10/06/2022,8025,2870,5155,512,28,19,14616
11/06/2022,6224,1880,4344,454,27,23,14555
12/06/2022,4766,1135,3631,454,27,16,12682
13/06/2022,5079,1071,4008,444,23,3,12246
14/06/2022,6071,963,5108,473,28,15,5003
15/06/2022,8687,2668,6019,476,35,18,6986
16/06/2022,7889,2225,5664,465,27,21,13163
17/06/2022,7608,2434,5174,438,24,18,13374
18/06/2022,6601,2065,4536,419,25,29,22987
19/06/2022,5472,1783,3689,422,27,19,7994
20/06/2022,5661,1251,4410,418,21,0,11612
21/06/2022,7507,1597,5910,434,21,28,8553
22/06/2022,7769,2203,5566,402,24,24,9853
23/06/2022,7461,2253,5208,411,23,9,19343
24/06/2022,7723,2140,5583,412,27,20,7702
25/06/2022,6634,1847,4787,420,26,24,12755
26/06/2022,5824,1694,4130,451,28,15,11944
27/06/2022,6305,1475,4830,459,26,1,9970
28/06/2022,7758,1649,6109,468,35,11,8028
29/06/2022,10777,4279,6498,463,25,23,8921
30/06/2022,9926,3139,6787,465,21,17,19096
1/07/2022,8057,2348,5709,472,23,12,7498
2/07/2022,6424,2292,4132,462,18,13,12725
3/07/2022,8368,1941,6427,476,20,22,12231
4/07/2022,7317,1619,5698,513,28,24,10402
5/07/2022,8740,1811,6929,543,28,16,8217
6/07/2022,10056,2753,7303,523,29,24,9000
7/07/2022,10265,2915,7350,592,30,11,14555
8/07/2022,9676,2759,6917,629,37,9,13856
9/07/2022,8776,2493,6283,667,34,20,14076
10/07/2022,7934,2276,5658,671,32,2,13045
11/07/2022,8689,1868,6821,717,30,0,11619
12/07/2022,10627,2123,8504,737,39,16,9233
13/07/2022,11176,2952,8224,739,36,20,10254
14/07/2022,11283,2970,8313,771,34,20,14865
15/07/2022,10584,2917,7667,749,35,17,15301
16/07/2022,9982,2925,7057,802,34,8,15427
17/07/2022,9630,2541,7089,760,37,16,15556
18/07/2022,10251,2039,8212,821,35,18,13775
19/07/2022,12201,2248,9953,897,34,25,10790
20/07/2022,12984,3564,9420,906,45,28,11835
21/07/2022,14312,3359,10953,875,46,37,18523
22/07/2022,12278,3166,9112,840,33,25,16387
23/07/2022,10812,3061,7751,820,29,44,16589
24/07/2022,9501,2612,6889,849,27,12,16041
25/07/2022,10261,2160,8101,855,35,0,14645
26/07/2022,12339,2186,10153,869,39,40,11062
27/07/2022,12653,3315,9338,872,33,32,12009
28/07/2022,12154,3085,9069,852,33,37,18860
29/07/2022,10898,2925,7973,813,32,107,17349
30/07/2022,8937,2373,6564,837,38,61,20549
31/07/2022,7115,1951,5164,768,43,21,15462
1/08/2022,7678,1687,5991,773,50,2,11809
2/08/2022,10079,1744,8335,802,44,13,10612
3/08/2022,9122,2275,6847,743,40,6,11603
4/08/2022,8785,2273,6512,723,37,9,16363
5/08/2022,7502,1927,5575,699,39,34,15041
6/08/2022,6261,1733,4528,668,36,24,14782
7/08/2022,5114,1578,3536,660,40,3,13128
8/08/2022,4911,1089,3822,657,37,1,11637
9/08/2022,6380,1116,5264,673,32,43,8509
10/08/2022,5898,1525,4373,610,30,50,9453
11/08/2022,5550,1396,4154,605,27,36,13375
12/08/2022,5180,1376,3804,550,30,14,20014
13/08/2022,4300,1279,3021,543,31,22,6412
14/08/2022,3450,2396,1054,575,29,24,12044
15/08/2022,3648,763,2885,571,27,15,9216
16/08/2022,4858,923,3935,535,25,20,7123
17/08/2022,4732,1229,3503,518,29,15,8510
18/08/2022,4416,1184,3232,497,27,46,12105
19/08/2022,3857,1038,2819,514,27,27,11100
20/08/2022,3354,941,2413,471,30,30,10984
21/08/2022,2437,716,1721,438,29,18,9454
22/08/2022,2600,547,2053,414,28,4,7601
23/08/2022,3638,667,2971,433,26,25,6023
24/08/2022,3359,824,2535,402,24,10,7635
25/08/2022,3261,874,2387,405,22,39,10306
26/08/2022,2935,783,2152,386,18,24,14217
27/08/2022,2532,674,1858,377,16,39,5165
28/08/2022,2099,626,1473,372,23,9,8270
29/08/2022,2147,449,1698,343,22,3,7057
30/08/2022,2950,521,2429,337,22,18,5501
31/08/2022,2857,665,2192,333,20,25,6555
1/09/2022,2645,586,2059,332,15,18,9702
2/09/2022,2393,566,1827,295,13,16,8778
3/09/2022,2013,520,1493,298,13,10,7518
4/09/2022,1519,433,1086,293,15,8,6832
5/09/2022,1709,315,1394,266,14,4,5150
6/09/2022,2375,389,1986,260,17,25,6430
7/09/2022,2237,545,1692,222,18,11,9370
8/09/2022,2102,468,1634,227,15,24,8213
9/09/2022,2106,493,1613,213,13,41,8319
10/09/2022,1718,464,1254,215,8,5,7776
11/09/2022,1364,377,987,215,9,0,6390
12/09/2022,1442,256,1186,233,10,0,
13/09/2022,1801,283,1518,229,5,25,5837
14/09/2022,1871,420,1451,220,15,1,8757
15/09/2022,1796,396,1400,174,10,17,4367
16/09/2022,1717,381,1336,198,9,18,7262
17/09/2022,1430,366,1064,211,10,4,6996
18/09/2022,1129,263,866,170,6,10,5486
19/09/2022,1168,195,973,163,8,5,4237
20/09/2022,1628,232,1396,157,8,20,5257
21/09/2022,1568,340,1228,144,7,4,7358
22/09/2022,1492,370,1122,138,6,33,6872
23/09/2022,1053,247,806,150,7,0,5469
24/09/2022,1124,214,910,135,10,0,4216
25/09/2022,1116,304,812,150,16,2,
26/09/2022,1288,219,1069,133,14,1,7772
27/09/2022,1762,244,1518,159,11,22,5656
28/09/2022,1630,353,1277,149,8,13,7313
29/09/2022,1652,333,1319,145,9,21,6070
30/09/2022,1370,344,1026,133,9,1,6462
1/10/2022,1426,343,1083,137,11,14,5584
2/10/2022,978,249,729,140,10,0,249
3/10/2022,1108,207,901,142,8,0,3711
4/10/2022,1456,168,1288,143,8,7,4387
5/10/2022,1532,283,1249,137,8,6,6046
6/10/2022,1443,326,1117,129,8,15,5531
7/10/2022,1236,251,985,158,8,5,5903
8/10/2022,1202,290,912,151,5,11,4867
9/10/2022,819,188,631,149,8,0,4344
10/10/2022,1039,133,906,150,6,0,3387
11/10/2022,1292,220,1072,156,7,14,4276
12/10/2022,1319,289,1030,156,5,6,6027
13/10/2022,1237,284,953,136,8,10,5036
14/10/2022,1148,253,895,146,13,5,5397
15/10/2022,936,237,699,133,9,7,5397
16/10/2022,621,201,420,132,10,0,3063
17/10/2022,800,157,643,153,9,0,2778
18/10/2022,1087,280,807,143,8,12,5816
19/10/2022,1206,326,880,149,10,3,5667
20/10/2022,1093,340,753,142,7,6,5130
21/10/2022,1081,332,749,139,7,15,4762
22/10/2022,1076,341,735,147,5,16,4607
23/10/2022,949,296,653,157,5,0,3730
24/10/2022,920,189,731,174,5,0,2803
25/10/2022,1509,398,1111,186,6,11,7066
26/10/2022,1549,442,1107,182,6,6,5844
27/10/2022,1483,455,1028,181,6,3,5449
28/10/2022,1375,398,977,191,7,3,5553
29/10/2022,1350,415,935,212,6,3,4788
30/10/2022,1178,305,873,212,8,0,4101
31/10/2022,1135,268,867,220,7,0,3146
1/11/2022,1654,389,1265,220,9,5,5414
2/11/2022,1683,516,1167,230,9,0,5277
3/11/2022,1880,378,1502,255,6,13,4308
4/11/2022,2091,629,1462,256,8,0,6162
5/11/2022,1892,511,1381,245,9,10,5975
6/11/2022,1713,517,1196,250,9,0,4772
7/11/2022,1871,415,1456,274,16,0,4772
8/11/2022,2709,536,2173,284,14,6,4648
9/11/2022,3373,858,2515,301,12,16,8168
10/11/2022,3057,864,2193,279,12,9,6731
11/11/2022,2766,724,2042,277,8,6,6340
12/11/2022,2993,774,2219,331,5,11,6587
13/11/2022,2363,681,1682,340,10,0,5076
14/11/2022,2448,509,1939,340,8,0,4468
15/11/2022,3192,533,2659,351,9,11,5208
16/11/2022,3452,946,2506,369,7,10,7722
17/11/2022,3250,928,2322,368,11,8,7304
18/11/2022,3225,845,2380,359,16,10,7205
19/11/2022,2634,595,2039,365,11,13,5768
20/11/2022,2407,626,1781,387,14,0,5489
21/11/2022,2561,494,2067,389,11,0,4372
22/11/2022,3807,675,3132,419,15,27,6203
23/11/2022,3861,865,2996,489,18,7,7632
24/11/2022,3840,813,3027,483,20,12,7074
25/11/2022,3919,934,2985,483,19,8,7740
26/11/2022,3695,811,2884,502,18,10,7264
27/11/2022,3427,749,2678,489,23,0,5748
28/11/2022,3151,588,2563,529,25,0,4504
29/11/2022,4149,640,3509,551,22,19,6016
30/11/2022,4378,1128,3250,578,22,5,8596
1/12/2022,4302,1046,3256,601,21,13,7888
2/12/2022,3856,1053,2803,625,28,5,7762
3/12/2022,4211,990,3221,579,21,20,7930
4/12/2022,3173,874,2299,620,22,0,6085
5/12/2022,3111,532,2579,703,29,0,4157
6/12/2022,4843,860,3983,720,35,20,6830
7/12/2022,4377,1165,3212,731,32,20,8505
8/12/2022,4284,1059,3225,712,29,20,8410
9/12/2022,3658,1060,2598,713,29,13,8135
10/12/2022,3053,889,2164,705,30,21,6899
11/12/2022,2686,802,1884,719,31,0,6267
12/12/2022,2873,559,2314,687,23,0,4534
13/12/2022,4376,834,3542,680,26,20,6642
14/12/2022,3882,1075,2807,660,23,10,8654
15/12/2022,4209,939,3270,639,25,20,7445
16/12/2022,3561,954,2607,638,28,17,7294
17/12/2022,3371,940,2431,644,24,19,7638
18/12/2022,2807,752,2055,623,26,0,5812
19/12/2022,2989,566,2423,623,26,0,4509
20/12/2022,3830,721,3109,668,33,20,5824
21/12/2022,4176,1036,3140,691,31,22,8097
22/12/2022,3578,998,2580,704,30,22,7339
23/12/2022,3243,951,2292,707,35,21,7290
24/12/2022,2826,883,1943,695,37,25,6779
