REPORT_DATE,DEATHS_00_09,DEATHS_10_19,DEATHS_20_29,DEATHS_30_39,DEATHS_40_49,DEATHS_50_59,DEATHS_60_69,DEATHS_70_79,DEATHS_80_89,DEATHS_90_PLUS,DEATHS_UNKNOWN,DEATHS_TOTAL,SOURCE
26/03/2020,0,0,0,0,0,0,0,3,0,0,0,3,Media Release
27/03/2020,0,0,0,0,0,0,0,3,0,0,0,3,Media Release
28/03/2020,0,0,0,0,0,0,0,3,0,0,0,3,Media Release
29/03/2020,0,0,0,0,0,0,0,3,1,0,0,4,Media Release
30/03/2020,0,0,0,0,0,0,0,3,1,0,0,4,Media Release
31/03/2020,0,0,0,0,0,0,0,3,1,0,0,4,Media Release
1/04/2020,0,0,0,0,0,0,0,3,1,0,0,4,Media Release
2/04/2020,0,0,0,0,0,0,1,4,1,0,0,6,Media Release
3/04/2020,0,0,0,0,0,0,1,4,2,0,0,7,Media Release
4/04/2020,0,0,0,0,0,0,1,5,2,0,0,8,Media Release
5/04/2020,0,0,0,0,0,0,1,5,2,0,0,8,Media Release
6/04/2020,0,0,0,0,0,1,1,5,3,0,0,10,Media Release
7/04/2020,0,0,0,0,0,1,1,5,4,0,0,11,Media Release
8/04/2020,0,0,0,0,0,1,1,5,5,0,0,12,Media Release
9/04/2020,0,0,0,0,0,1,1,5,5,0,0,12,Media Release
10/04/2020,0,0,0,0,0,1,1,5,6,0,0,13,Media Release
11/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
12/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
13/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
14/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
15/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
16/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
17/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
18/04/2020,0,0,0,0,0,1,1,5,7,0,0,14,Media Release
19/04/2020,0,0,0,0,0,1,1,5,8,0,0,15,Media Release
20/04/2020,0,0,0,0,0,1,1,5,8,0,0,15,Media Release
21/04/2020,0,0,0,0,0,1,1,5,8,0,0,15,Media Release
22/04/2020,0,0,0,0,0,1,1,5,8,0,0,15,Media Release
23/04/2020,0,0,0,0,0,1,2,5,8,0,0,16,Media Release
24/04/2020,0,0,0,0,0,1,2,5,8,0,0,16,Media Release
25/04/2020,0,0,0,0,0,1,2,5,8,0,0,16,Media Release
26/04/2020,0,0,0,0,0,1,2,5,8,1,0,17,Media Release
27/04/2020,0,0,0,0,0,1,2,5,8,1,0,17,Media Release
28/04/2020,0,0,0,0,0,1,2,5,8,1,0,17,Media Release
29/04/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
30/04/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
1/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
2/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
3/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
4/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
5/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
6/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
7/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
8/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
9/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
10/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
11/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
12/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
13/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
14/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
15/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
16/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
17/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
18/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
19/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
20/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
21/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
22/05/2020,0,0,0,0,0,1,2,5,9,1,0,18,Media Release
23/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
24/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
25/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
26/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
27/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
28/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
29/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
30/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
31/05/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
1/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
2/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
3/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
4/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
5/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
6/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
7/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
8/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
9/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
10/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
11/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
12/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
13/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
14/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
15/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
16/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
17/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
18/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
19/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
20/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
21/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
22/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
23/06/2020,0,0,0,0,0,1,3,5,9,1,0,19,Media Release
24/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
25/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
26/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
27/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
28/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
29/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
30/06/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
1/07/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
2/07/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
3/07/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
4/07/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
5/07/2020,0,0,0,0,0,1,3,5,10,1,0,20,Media Release
6/07/2020,0,0,0,0,0,1,4,5,10,2,0,22,Media Release
7/07/2020,0,0,0,0,0,1,4,5,10,2,0,22,Media Release
8/07/2020,0,0,0,0,0,1,4,5,10,2,0,22,Media Release
9/07/2020,0,0,0,0,0,1,4,5,10,2,0,22,Media Release
10/07/2020,0,0,0,0,0,1,4,5,10,2,0,22,Media Release
11/07/2020,0,0,0,0,0,1,4,5,10,3,0,23,Media Release
12/07/2020,0,0,0,0,0,1,4,6,10,3,0,24,Media Release
13/07/2020,0,0,0,0,0,1,4,6,10,3,0,24,Media Release
14/07/2020,0,0,0,0,0,1,4,6,12,3,0,26,Media Release
15/07/2020,0,0,0,0,0,1,4,6,12,4,0,27,Media Release
16/07/2020,0,0,0,0,0,1,4,6,14,4,0,29,Media Release
17/07/2020,0,0,0,0,0,1,4,7,16,4,0,32,Media Release
18/07/2020,0,0,0,0,0,1,4,7,18,5,0,35,Media Release
19/07/2020,0,0,0,0,0,1,4,7,18,8,0,38,Media Release
20/07/2020,0,0,0,0,0,1,4,7,19,8,0,39,Media Release
21/07/2020,0,0,0,0,0,1,4,7,20,10,0,42,Media Release
22/07/2020,0,0,0,0,0,1,4,7,20,12,0,44,Media Release
23/07/2020,0,0,0,0,0,2,4,9,21,13,0,49,Media Release
24/07/2020,0,0,0,0,0,2,4,9,25,16,0,56,Media Release
25/07/2020,0,0,0,0,0,2,5,10,27,17,0,61,Media Release
26/07/2020,0,0,0,0,1,2,6,14,31,17,0,71,Media Release
27/07/2020,0,0,0,0,1,3,6,16,33,18,0,77,Media Release
28/07/2020,0,0,0,0,1,3,6,17,36,20,0,83,Media Release
29/07/2020,0,0,0,0,1,3,7,18,41,22,0,92,Media Release
30/07/2020,0,0,0,0,1,3,7,24,46,24,0,105,Media Release
31/07/2020,0,0,0,0,1,5,7,27,49,24,0,113,Media Release
1/08/2020,0,0,0,0,1,5,7,27,51,25,0,116,Media Release
2/08/2020,0,0,0,0,1,5,7,30,53,27,0,123,Media Release
3/08/2020,0,0,0,0,1,5,8,33,55,34,0,136,Media Release
4/08/2020,0,0,0,0,1,5,8,34,59,40,0,147,Media Release
5/08/2020,0,0,0,1,1,5,8,38,65,44,0,162,Media Release
6/08/2020,0,0,0,1,1,5,10,38,70,45,0,170,Media Release
7/08/2020,0,0,0,1,1,6,10,40,76,47,0,181,Media Release
8/08/2020,0,0,0,2,1,6,10,42,81,51,0,193,Media Release
9/08/2020,0,0,0,2,1,8,10,46,87,56,0,210,Media Release
10/08/2020,0,0,0,2,1,9,11,48,94,64,-1,228,Media Release
11/08/2020,0,0,0,2,1,10,11,49,104,71,-2,246,Media Release
12/08/2020,0,0,0,2,1,10,11,52,115,78,-2,267,Media Release
13/08/2020,0,0,0,2,1,11,11,54,119,79,-2,275,Media Release
14/08/2020,0,0,1,2,1,11,11,54,124,87,-2,289,Media Release
15/08/2020,0,0,1,2,1,11,11,54,127,88,-2,293,Media Release
16/08/2020,0,0,1,2,1,11,11,57,133,95,-2,309,Media Release
17/08/2020,0,0,1,2,1,11,12,64,143,102,-2,334,Media Release
18/08/2020,0,0,1,2,1,11,13,66,149,110,-2,351,Media Release
19/08/2020,0,0,1,2,1,11,13,69,154,114,-2,363,Media Release
20/08/2020,0,0,1,2,1,11,13,70,160,120,-2,376,Media Release
21/08/2020,0,0,1,2,1,11,14,71,164,123,-2,385,Media Release
22/08/2020,0,0,1,2,1,12,14,72,169,131,-4,398,Media Release
23/08/2020,0,0,1,2,1,12,16,75,179,133,-4,415,Media Release
24/08/2020,0,0,1,2,1,12,17,73,187,137,0,430,dhhs.vic.gov.au
25/08/2020,0,0,1,2,1,12,17,75,192,138,0,438,dhhs.vic.gov.au
26/08/2020,0,0,1,2,1,12,18,78,202,147,0,462,dhhs.vic.gov.au
27/08/2020,0,0,1,2,1,12,19,83,211,155,0,485,Media Release
28/08/2020,0,0,1,2,1,12,18,84,213,165,0,496,dhhs.vic.gov.au
29/08/2020,0,0,1,2,1,12,19,87,222,170,-1,513,Media Release
30/08/2020,0,0,1,2,1,12,19,88,228,174,-1,524,Media Release
31/08/2020,0,0,1,2,1,12,19,95,245,191,-1,565,Media Release
1/09/2020,0,0,1,2,1,12,19,97,247,192,-1,570,Media Release
2/09/2020,0,0,1,2,1,12,19,97,253,191,0,576,dhhs.vic.gov.au
3/09/2020,0,0,1,2,1,12,19,97,260,199,0,591,Media Release
4/09/2020,0,0,1,2,1,12,20,107,281,226,0,650,dhhs.vic.gov.au
5/09/2020,0,0,1,2,1,12,21,108,285,231,0,661,dhhs.vic.gov.au
6/09/2020,0,0,1,2,1,12,21,108,286,235,0,666,Media Release
7/09/2020,0,0,1,2,1,12,21,109,290,239,0,675,Media Release
8/09/2020,0,0,1,2,1,12,23,109,292,243,0,683,dhhs.vic.gov.au
9/09/2020,0,0,1,2,1,12,24,109,297,248,0,694,Media Release
10/09/2020,0,0,1,2,1,12,24,113,300,248,0,701,Media Release
11/09/2020,0,0,1,2,1,13,24,114,303,252,0,710,dhhs.vic.gov.au
12/09/2020,0,0,1,2,1,13,24,114,306,255,0,716,Media Release
13/09/2020,0,0,1,2,1,13,24,116,307,259,0,723,dhhs.vic.gov.au
14/09/2020,0,0,1,2,1,13,24,116,309,263,0,729,dhhs.vic.gov.au
15/09/2020,0,0,1,2,1,13,24,116,309,263,0,729,Media Release
16/09/2020,0,0,1,2,1,13,24,116,315,265,0,737,dhhs.vic.gov.au
17/09/2020,0,0,1,2,1,13,25,116,317,270,0,745,Media Release
18/09/2020,0,0,1,2,1,14,25,117,318,272,0,750,Media Release
19/09/2020,0,0,1,2,1,14,26,117,321,275,0,757,Media Release
20/09/2020,0,0,1,2,1,14,26,117,325,276,-1,761,Media Release
21/09/2020,0,0,1,2,1,14,26,117,325,277,0,763,dhhs.vic.gov.au
22/09/2020,0,0,1,2,1,14,26,118,325,279,0,766,dhhs.vic.gov.au
23/09/2020,0,0,1,2,1,14,26,119,327,281,0,771,dhhs.vic.gov.au
24/09/2020,0,0,1,2,1,14,26,119,329,281,0,773,dhhs.vic.gov.au
25/09/2020,0,0,1,2,1,14,27,120,333,283,0,781,Media Release
26/09/2020,0,0,1,2,1,14,27,120,334,283,0,782,dhhs.vic.gov.au
27/09/2020,0,0,1,2,1,14,27,122,334,283,0,784,Media Release
28/09/2020,0,0,1,2,1,14,28,122,335,284,0,787,Media Release
29/09/2020,0,0,1,2,1,14,29,123,338,286,0,794,dhhs.vic.gov.au
30/09/2020,0,0,1,2,1,14,29,124,339,288,0,798,dhhs.vic.gov.au
1/10/2020,0,0,1,2,1,14,29,125,340,288,0,800,dhhs.vic.gov.au
2/10/2020,0,0,1,2,1,14,29,125,342,288,0,802,dhhs.vic.gov.au
3/10/2020,0,0,1,2,1,14,29,125,343,290,0,805,Media Release
4/10/2020,0,0,1,2,1,14,29,125,344,290,0,806,Media Release
5/10/2020,0,0,1,2,1,14,29,125,344,290,0,806,dhhs.vic.gov.au
6/10/2020,0,0,1,2,1,14,29,125,343,292,0,807,dhhs.vic.gov.au
7/10/2020,0,0,1,2,1,14,29,125,344,293,0,809,dhhs.vic.gov.au
8/10/2020,0,0,1,2,1,14,29,125,344,293,0,809,dhhs.vic.gov.au
9/10/2020,0,0,1,2,1,14,29,125,344,293,0,809,dhhs.vic.gov.au
10/10/2020,0,0,1,2,1,14,29,125,344,293,0,809,dhhs.vic.gov.au
11/10/2020,0,0,1,2,1,14,29,125,345,293,0,810,dhhs.vic.gov.au
12/10/2020,0,0,1,2,1,14,29,125,345,293,0,810,dhhs.vic.gov.au
13/10/2020,0,0,1,2,1,14,29,126,345,293,0,811,dhhs.vic.gov.au
14/10/2020,0,0,1,2,1,14,29,127,347,295,0,816,Media Release
15/10/2020,0,0,1,2,1,14,29,127,347,295,0,816,dhhs.vic.gov.au
16/10/2020,0,0,1,2,1,14,29,127,347,295,0,816,dhhs.vic.gov.au
17/10/2020,0,0,1,2,1,14,29,127,347,295,0,816,Media Release
18/10/2020,0,0,1,2,1,14,29,127,347,295,0,816,Media Release
19/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,Media Release
20/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,Media Release
21/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,Media Release
22/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,dhhs.vic.gov.au
23/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,dhhs.vic.gov.au
24/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,No Change
25/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,dhhs.vic.gov.au
26/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,dhhs.vic.gov.au
27/10/2020,0,0,1,2,1,14,29,127,347,296,0,817,dhhs.vic.gov.au
28/10/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
29/10/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
30/10/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
31/10/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
1/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
2/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
3/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
4/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
5/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
6/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
7/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
8/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
9/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
10/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
11/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
12/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
13/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
14/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
15/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
16/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
17/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
18/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
19/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
20/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
21/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
22/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,No Change
23/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
24/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,dhhs.vic.gov.au
25/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,Media Release
26/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,Media Release
27/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,Media Release
28/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,Media Release
29/11/2020,0,0,1,2,1,14,29,128,348,296,0,819,Media Release
30/11/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
1/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
2/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
3/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
4/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
5/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
6/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
7/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
8/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
9/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
10/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
11/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
12/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
13/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
14/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
15/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
16/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
17/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
18/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
19/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
20/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
21/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
22/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
23/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
24/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
25/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
26/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
27/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
28/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
29/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,No Change
30/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
31/12/2020,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
1/01/2021,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
2/01/2021,0,0,1,2,1,14,29,129,348,296,0,820,dhhs.vic.gov.au
