START_DATETIME,END_DATETIME_ORGINAL,END_DATETIME_ACTUAL,DIRECTION_NAME,PUBLISHED,REVOKED_BY,URL
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 4),16/08/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%204%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Care Facilities Directions (No 10),16/08/2020 12:00 AM,Care Facilities Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Care%20Facilities%20Direction%20%28No%2010%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 10),16/08/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2010%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Hospital Visitor Directions (No 10),16/08/2020 12:00 AM,Hospital Visitor Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Hospital%20Visitor%20Directions%20%28No%2010%29%20-%2016%20August%202020.pdf
20/08/2020 11:59 PM,13/09/2020 11:59 PM,27/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 13),20/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Area%29%20%28No%2013%29.pdf
27/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 14),27/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2014%29%20.pdf
27/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Stay at Home Directions (Non-Melbourne) (No 4),27/08/2020 12:00 AM,Stay at Home Directions (Non-Melbourne) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20%28No%204%29.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Area Directions (No 8),13/09/2020 12:00 AM,Area Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Area%20Directions%20%28No%208%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 15),13/09/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2015%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,16/09/2020 11:59 PM,Stay at Home Directions (Non-Melbourne) (No 5),13/09/2020 12:00 AM,Stay Safe Directions (Non-Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20%28No%205%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 9),13/09/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%209%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,16/09/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 4),13/09/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activity%20Directions%20%28Non%20Melbourne%29%20%28No%204%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 5),13/09/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Permitted%20Worker%20Permit%20Scheme%20and%20Access%20to%20Onsite%20Childcare%20Kindergarten%20Permit%20Scheme%20Directions%20%28No%205%29.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,16/09/2020 11:59 PM,Workplace Directions (No 4),13/09/2020 12:00 AM,Workplace Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20Directions%20%28No%204%29%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 5),13/09/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%205%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Care Facilities Directions (No 11),13/09/2020 12:00 AM,Care Facilities Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Care%20Facilities%20Directions%20%28No%2011%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 11),13/09/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2011%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Hospital Visitor Directions (No 11),13/09/2020 12:00 AM,Hospital Visitor Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Hospital%20Visitor%20Directions%20%28No%2011%29%20signed%2013%20Sept.pdf
16/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Stay Safe Directions (Non-Melbourne),16/09/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/stay-safe-directions-non-melbourne-covid-19-pdf.pdf
16/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 5),16/09/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/restricted-activities-directions-non-melbourne-no-5-covid-19-pdf.pdf
16/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Workplace Directions (No 5),16/09/2020 12:00 AM,Workplace Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/workplace-directions-no-5-covid-19-pdf.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 16),27/09/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 17),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2016%29%20signed%2027%20Sept.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 2),27/09/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 3),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S492.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 10),27/09/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activities%20Directions%20%28Restricted%20Areas%29%20%28No%2010%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 6),27/09/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activities%20Directions%20%28Non-Melbourne%29%20%28No%206%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 6),27/09/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 7),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S492.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Workplace Directions (No 6),27/09/2020 12:00 AM,Workplace Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20Directions%20%28No%206%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 6),27/09/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%206%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Care Facilities Directions (No 12),27/09/2020 12:00 AM,Care Facilities Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Care%20Facilities%20Directions%20%28No%2012%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Hospital Visitor Directions (No 12),27/09/2020 12:00 AM,Hospital Visitor Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Hospital%20Visitor%20Directions%20(No%2012)%20-%20signed%2027%20September%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 17),4/10/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 18),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2017%29%20-%20signed%204%20October%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 3),4/10/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%203%29%20-%20signed%204%20October%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 11),4/10/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2011%29%20-%20signed%204%20October%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 7),4/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%207%29%20-%20signed%204%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Area Directions (No 9),11/10/2020 12:00 AM,Revocation of Area Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Area%20Directions%20%28No%209%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 18),11/10/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 19),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2018%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 4),11/10/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%204%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 12),11/10/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2012%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 7),11/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%207%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,26/10/2020 03:00 PM,Permitted Worker Permit Scheme Directions (No 7),11/10/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Permitted%20Worker%20and%20Childcare%20Permit%20Scheme%20Directions%20%28No%207%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Workplace Directions (No 7),11/10/2020 12:00 AM,Workplace Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20Directions%20%28No%207%29%20-%20signed%2011%20October%202020.PDF
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 8),11/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%208%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Care Facilities Directions (No 13),11/10/2020 12:00 AM,Care Facilities Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Care%20Facilities%20Direction%20%28No%2013%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 12),11/10/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2012%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Hospital Visitor Directions (No 13),11/10/2020 12:00 AM,Hospital Visitor Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Hospital%20Visitor%20Directions%20%28No%2013%29%20-%20signed%2011%20October%202020.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 19),18/10/2020 12:00 AM,Stay Safe Directions (Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20at%20Home%20Directions%20(Restricted%20Areas)%20(No%2019)%20-%2018%20October%202020_0.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 5),18/10/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%205%29%20-%2018%20October%202020_0.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,26/10/2020 03:00 PM,Restricted Activity Directions (Restricted Areas) (No 13),18/10/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2013%29.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,25/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 8),18/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20(Non-Melbourne)%20(No%208)%20-%2018%20October%202020.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 9),18/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%209%29%20-%2018%20October%202020.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,28/10/2020 11:59 PM,Care Facilities Directions (No 14),18/10/2020 12:00 AM,Care Facilities Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Care%20Facilities%20Directions%20%28No%2014%29%20-%2018%20October%202020.pdf
22/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Area Directions (No 9) - Exclusion of locality from Restricted Area,22/10/2020 12:00 AM,Revocation of Area Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Area%20Directions%20%28No%209%29%20-%20Exclusion%20of%20locality%20from%20Restricted%20Area%20%2822%20October%202020%29.pdf
25/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 9),25/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%209%29%20-%2025%20October%202020.pdf
26/10/2020 03:00 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 14),26/10/2020 12:00 AM,Restricted Activity Directions (Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2014%29%20-%2026%20October%202020.pdf
26/10/2020 03:00 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 8),26/10/2020 12:00 AM,Metro-Regional Work Travel Permit Scheme Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Permitted%20Worker%20Permit%20Scheme%20Directions%20%28No%208%29%20-%2026%20October%202020.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,28/10/2020 11:59 PM,Stay Safe Directions (Melbourne),27/10/2020 12:00 AM,Stay Safe Directions (Melbourne) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Melbourne%29%20%28PDF%29.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 6),27/10/2020 12:00 AM,Stay Safe Directions (Victoria),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%206%29%20PDF.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Restricted Activity Directions (Melbourne),27/10/2020 12:00 AM,Restricted Activity Directions (Victoria),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Melbourne%29%20PDF.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,28/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 10),27/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%2010%29%20%28PDF%29.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Metro-Regional Work Travel Permit Scheme Directions,27/10/2020 12:00 AM,Revocation of Metro-Regional Work Travel Permit Scheme Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Metro-Regional%20Work%20Travel%20Permit%20Scheme%20Directions%20PDF.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Workplace Directions (No 8),27/10/2020 12:00 AM,Workplace Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20Directions%20%28No%208%29%20%28PDF%29.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 10),27/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2010%29%20%28PDF%29.pdf
